Array,true:beta,true:t_init,true:E_init,start:beta,start:t_init,start:E_init
1,0,2020-02-15,1,1.1,2020-03-10,1
2,0.01,2020-02-15,1,0.74,2020-02-22,1
3,0.02,2020-02-15,1,1.28,2020-02-25,1
4,0.03,2020-02-15,1,0.23,2020-03-09,1
5,0.04,2020-02-15,1,0.17,2020-03-07,1
6,0.05,2020-02-15,1,1.47,2020-03-07,1
7,0.06,2020-02-15,1,1.18,2020-02-23,1
8,0.07,2020-02-15,1,0.02,2020-03-09,1
9,0.08,2020-02-15,1,1.22,2020-02-17,1
10,0.09,2020-02-15,1,1.43,2020-03-01,1
11,0.1,2020-02-15,1,0.92,2020-03-04,1
12,0.11,2020-02-15,1,0.27,2020-03-01,1
13,0.12,2020-02-15,1,0.36,2020-02-20,1
14,0.13,2020-02-15,1,0.71,2020-02-22,1
15,0.14,2020-02-15,1,1.24,2020-03-04,1
16,0.15,2020-02-15,1,1.22,2020-02-19,1
17,0.16,2020-02-15,1,0.31,2020-02-28,1
18,0.17,2020-02-15,1,1.18,2020-02-27,1
19,0.18,2020-02-15,1,0.79,2020-03-13,1
20,0.19,2020-02-15,1,0.68,2020-02-23,1
21,0.2,2020-02-15,1,0.45,2020-02-27,1
22,0.21,2020-02-15,1,0.96,2020-02-22,1
23,0.22,2020-02-15,1,0.24,2020-02-26,1
24,0.23,2020-02-15,1,0.23,2020-03-05,1
25,0.24,2020-02-15,1,1.3900000000000001,2020-03-13,1
26,0.25,2020-02-15,1,1,2020-02-23,1
27,0.26,2020-02-15,1,0.86,2020-03-01,1
28,0.27,2020-02-15,1,1.1,2020-02-23,1
29,0.28,2020-02-15,1,0.68,2020-02-24,1
30,0.29,2020-02-15,1,0.78,2020-03-07,1
31,0.3,2020-02-15,1,1.02,2020-02-29,1
32,0.31,2020-02-15,1,1.33,2020-02-19,1
33,0.32,2020-02-15,1,0.4,2020-03-02,1
34,0.33,2020-02-15,1,1.28,2020-03-06,1
35,0.34,2020-02-15,1,0.87,2020-03-07,1
36,0.35000000000000003,2020-02-15,1,0.39,2020-03-05,1
37,0.36,2020-02-15,1,0.8300000000000001,2020-02-23,1
38,0.37,2020-02-15,1,0.72,2020-03-11,1
39,0.38,2020-02-15,1,0.96,2020-03-01,1
40,0.39,2020-02-15,1,0.13,2020-02-21,1
41,0.4,2020-02-15,1,0.75,2020-03-10,1
42,0.41000000000000003,2020-02-15,1,0.38,2020-02-27,1
43,0.42,2020-02-15,1,1.32,2020-03-11,1
44,0.43,2020-02-15,1,0.54,2020-03-01,1
45,0.44,2020-02-15,1,0.54,2020-03-11,1
46,0.45,2020-02-15,1,0.9500000000000001,2020-03-10,1
47,0.46,2020-02-15,1,0.72,2020-03-08,1
48,0.47000000000000003,2020-02-15,1,0.37,2020-02-17,1
49,0.48,2020-02-15,1,0.11,2020-02-16,1
50,0.49,2020-02-15,1,0.66,2020-02-16,1
51,0.5,2020-02-15,1,0.21,2020-03-10,1
52,0.51,2020-02-15,1,0.41000000000000003,2020-02-26,1
53,0.52,2020-02-15,1,0.35000000000000003,2020-03-07,1
54,0.53,2020-02-15,1,0.45,2020-03-10,1
55,0.54,2020-02-15,1,0.7000000000000001,2020-02-21,1
56,0.55,2020-02-15,1,1.41,2020-03-04,1
57,0.56,2020-02-15,1,0.76,2020-02-28,1
58,0.5700000000000001,2020-02-15,1,0.87,2020-02-16,1
59,0.58,2020-02-15,1,0.11,2020-02-28,1
60,0.59,2020-02-15,1,0.89,2020-02-18,1
61,0.6,2020-02-15,1,1.42,2020-03-13,1
62,0.61,2020-02-15,1,0.09,2020-02-24,1
63,0.62,2020-02-15,1,0.76,2020-02-19,1
64,0.63,2020-02-15,1,0.8300000000000001,2020-02-18,1
65,0.64,2020-02-15,1,1.46,2020-03-03,1
66,0.65,2020-02-15,1,1.07,2020-02-18,1
67,0.66,2020-02-15,1,1,2020-02-26,1
68,0.67,2020-02-15,1,1.28,2020-03-04,1
69,0.68,2020-02-15,1,0.15,2020-03-04,1
70,0.6900000000000001,2020-02-15,1,1.19,2020-02-22,1
71,0.7000000000000001,2020-02-15,1,1.03,2020-03-08,1
72,0.71,2020-02-15,1,1.35,2020-02-27,1
73,0.72,2020-02-15,1,0.09,2020-03-07,1
74,0.73,2020-02-15,1,1.11,2020-02-16,1
75,0.74,2020-02-15,1,0.26,2020-03-06,1
76,0.75,2020-02-15,1,0.33,2020-02-19,1
77,0.76,2020-02-15,1,0.99,2020-02-27,1
78,0.77,2020-02-15,1,0.9500000000000001,2020-02-26,1
79,0.78,2020-02-15,1,1.02,2020-03-03,1
80,0.79,2020-02-15,1,0.14,2020-02-26,1
81,0.8,2020-02-15,1,1.22,2020-03-10,1
82,0.81,2020-02-15,1,0.8300000000000001,2020-02-26,1
83,0.8200000000000001,2020-02-15,1,1.16,2020-02-23,1
84,0.8300000000000001,2020-02-15,1,0.6900000000000001,2020-03-08,1
85,0.84,2020-02-15,1,0.13,2020-02-28,1
86,0.85,2020-02-15,1,0.17,2020-03-11,1
87,0.86,2020-02-15,1,0.8300000000000001,2020-02-26,1
88,0.87,2020-02-15,1,1.05,2020-02-28,1
89,0.88,2020-02-15,1,0.45,2020-03-05,1
90,0.89,2020-02-15,1,1.48,2020-02-25,1
91,0.9,2020-02-15,1,0.55,2020-02-26,1
92,0.91,2020-02-15,1,0.48,2020-03-09,1
93,0.92,2020-02-15,1,1.3,2020-03-06,1
94,0.93,2020-02-15,1,1.09,2020-03-01,1
95,0.9400000000000001,2020-02-15,1,1.33,2020-02-23,1
96,0.9500000000000001,2020-02-15,1,0.14,2020-02-28,1
97,0.96,2020-02-15,1,0.47000000000000003,2020-02-25,1
98,0.97,2020-02-15,1,0.5700000000000001,2020-03-10,1
99,0.98,2020-02-15,1,1.1,2020-02-28,1
100,0.99,2020-02-15,1,0.8200000000000001,2020-02-29,1
101,1,2020-02-15,1,0.88,2020-03-13,1
102,1.01,2020-02-15,1,0.81,2020-02-21,1
103,1.02,2020-02-15,1,0.29,2020-02-22,1
104,1.03,2020-02-15,1,1.32,2020-02-16,1
105,1.04,2020-02-15,1,0.03,2020-03-01,1
106,1.05,2020-02-15,1,0.1,2020-02-28,1
107,1.06,2020-02-15,1,0.09,2020-03-03,1
108,1.07,2020-02-15,1,1.18,2020-02-16,1
109,1.08,2020-02-15,1,0.28,2020-03-04,1
110,1.09,2020-02-15,1,0.8200000000000001,2020-03-07,1
111,1.1,2020-02-15,1,0.81,2020-02-24,1
112,1.11,2020-02-15,1,1.08,2020-02-26,1
113,1.12,2020-02-15,1,1.19,2020-03-09,1
114,1.1300000000000001,2020-02-15,1,0.66,2020-02-25,1
115,1.1400000000000001,2020-02-15,1,1.48,2020-02-19,1
116,1.1500000000000001,2020-02-15,1,0.85,2020-02-15,1
117,1.16,2020-02-15,1,0.24,2020-02-26,1
118,1.17,2020-02-15,1,0.52,2020-02-26,1
119,1.18,2020-02-15,1,0.56,2020-02-17,1
120,1.19,2020-02-15,1,0.15,2020-03-11,1
121,1.2,2020-02-15,1,0.58,2020-02-29,1
122,1.21,2020-02-15,1,1.31,2020-03-04,1
123,1.22,2020-02-15,1,0.5700000000000001,2020-02-26,1
124,1.23,2020-02-15,1,0.02,2020-02-26,1
125,1.24,2020-02-15,1,0.62,2020-02-25,1
126,1.25,2020-02-15,1,0.9500000000000001,2020-02-23,1
127,1.26,2020-02-15,1,1.46,2020-03-11,1
128,1.27,2020-02-15,1,0.67,2020-02-21,1
129,1.28,2020-02-15,1,1.34,2020-03-13,1
130,1.29,2020-02-15,1,1.23,2020-03-13,1
131,1.3,2020-02-15,1,1.21,2020-02-29,1
132,1.31,2020-02-15,1,0.74,2020-03-07,1
133,1.32,2020-02-15,1,1.05,2020-03-06,1
134,1.33,2020-02-15,1,0.65,2020-02-19,1
135,1.34,2020-02-15,1,0.05,2020-02-17,1
136,1.35,2020-02-15,1,0.13,2020-02-20,1
137,1.36,2020-02-15,1,1.29,2020-02-20,1
138,1.37,2020-02-15,1,0.31,2020-02-24,1
139,1.3800000000000001,2020-02-15,1,0.56,2020-03-12,1
140,1.3900000000000001,2020-02-15,1,1.04,2020-02-17,1
141,1.4000000000000001,2020-02-15,1,0.9,2020-02-27,1
142,1.41,2020-02-15,1,0.43,2020-02-25,1
143,1.42,2020-02-15,1,0.33,2020-03-05,1
144,1.43,2020-02-15,1,0.09,2020-03-03,1
145,1.44,2020-02-15,1,0.18,2020-02-29,1
146,1.45,2020-02-15,1,1.21,2020-02-28,1
147,1.46,2020-02-15,1,1.1500000000000001,2020-03-02,1
148,1.47,2020-02-15,1,1.16,2020-03-09,1
149,1.48,2020-02-15,1,1.11,2020-02-26,1
150,1.49,2020-02-15,1,0.81,2020-02-23,1
151,1.5,2020-02-15,1,1,2020-03-01,1
152,0,2020-02-18,1,1.33,2020-02-17,1
153,0.01,2020-02-18,1,0.06,2020-03-10,1
154,0.02,2020-02-18,1,0.26,2020-03-09,1
155,0.03,2020-02-18,1,1.5,2020-02-29,1
156,0.04,2020-02-18,1,0.29,2020-02-23,1
157,0.05,2020-02-18,1,0.59,2020-02-21,1
158,0.06,2020-02-18,1,1.04,2020-02-23,1
159,0.07,2020-02-18,1,1.1400000000000001,2020-03-03,1
160,0.08,2020-02-18,1,0.46,2020-02-21,1
161,0.09,2020-02-18,1,0.9,2020-02-26,1
162,0.1,2020-02-18,1,0.05,2020-03-07,1
163,0.11,2020-02-18,1,0.67,2020-02-18,1
164,0.12,2020-02-18,1,0.77,2020-02-23,1
165,0.13,2020-02-18,1,1.2,2020-03-03,1
166,0.14,2020-02-18,1,1.18,2020-03-03,1
167,0.15,2020-02-18,1,0.8200000000000001,2020-03-06,1
168,0.16,2020-02-18,1,1.3900000000000001,2020-03-05,1
169,0.17,2020-02-18,1,1.25,2020-02-17,1
170,0.18,2020-02-18,1,0.91,2020-02-17,1
171,0.19,2020-02-18,1,1.5,2020-02-17,1
172,0.2,2020-02-18,1,1.19,2020-03-07,1
173,0.21,2020-02-18,1,0.96,2020-02-19,1
174,0.22,2020-02-18,1,1.23,2020-02-16,1
175,0.23,2020-02-18,1,0.5,2020-02-18,1
176,0.24,2020-02-18,1,0.55,2020-03-13,1
177,0.25,2020-02-18,1,0.29,2020-02-20,1
178,0.26,2020-02-18,1,1.26,2020-03-10,1
179,0.27,2020-02-18,1,0.4,2020-03-01,1
180,0.28,2020-02-18,1,0.07,2020-02-25,1
181,0.29,2020-02-18,1,0.8,2020-03-08,1
182,0.3,2020-02-18,1,0.02,2020-02-22,1
183,0.31,2020-02-18,1,1.1,2020-02-26,1
184,0.32,2020-02-18,1,0.74,2020-03-13,1
185,0.33,2020-02-18,1,0.7000000000000001,2020-03-06,1
186,0.34,2020-02-18,1,0.61,2020-02-16,1
187,0.35000000000000003,2020-02-18,1,0.06,2020-03-05,1
188,0.36,2020-02-18,1,1.33,2020-03-05,1
189,0.37,2020-02-18,1,0.9500000000000001,2020-02-17,1
190,0.38,2020-02-18,1,1.3800000000000001,2020-03-11,1
191,0.39,2020-02-18,1,1,2020-02-16,1
192,0.4,2020-02-18,1,0.8300000000000001,2020-02-21,1
193,0.41000000000000003,2020-02-18,1,1.1500000000000001,2020-02-25,1
194,0.42,2020-02-18,1,0.16,2020-02-19,1
195,0.43,2020-02-18,1,1.08,2020-02-21,1
196,0.44,2020-02-18,1,0.46,2020-03-03,1
197,0.45,2020-02-18,1,0.38,2020-02-27,1
198,0.46,2020-02-18,1,1.3800000000000001,2020-03-06,1
199,0.47000000000000003,2020-02-18,1,1.36,2020-02-25,1
200,0.48,2020-02-18,1,0.2,2020-02-25,1
201,0.49,2020-02-18,1,0.16,2020-02-19,1
202,0.5,2020-02-18,1,1.06,2020-03-12,1
203,0.51,2020-02-18,1,1.36,2020-03-04,1
204,0.52,2020-02-18,1,0.84,2020-02-22,1
205,0.53,2020-02-18,1,0.45,2020-03-02,1
206,0.54,2020-02-18,1,0.01,2020-02-25,1
207,0.55,2020-02-18,1,0.53,2020-02-29,1
208,0.56,2020-02-18,1,0.49,2020-03-03,1
209,0.5700000000000001,2020-02-18,1,1.16,2020-02-28,1
210,0.58,2020-02-18,1,0.72,2020-02-19,1
211,0.59,2020-02-18,1,0.14,2020-03-13,1
212,0.6,2020-02-18,1,0.61,2020-02-19,1
213,0.61,2020-02-18,1,0.87,2020-02-19,1
214,0.62,2020-02-18,1,0.01,2020-03-03,1
215,0.63,2020-02-18,1,0.78,2020-02-22,1
216,0.64,2020-02-18,1,0.76,2020-02-24,1
217,0.65,2020-02-18,1,1.37,2020-03-04,1
218,0.66,2020-02-18,1,0.6,2020-02-27,1
219,0.67,2020-02-18,1,0.3,2020-02-25,1
220,0.68,2020-02-18,1,0.9500000000000001,2020-02-20,1
221,0.6900000000000001,2020-02-18,1,1.3800000000000001,2020-03-13,1
222,0.7000000000000001,2020-02-18,1,1.45,2020-03-03,1
223,0.71,2020-02-18,1,0.9,2020-02-27,1
224,0.72,2020-02-18,1,1.1400000000000001,2020-03-13,1
225,0.73,2020-02-18,1,0.41000000000000003,2020-02-29,1
226,0.74,2020-02-18,1,0.93,2020-03-04,1
227,0.75,2020-02-18,1,1.07,2020-02-24,1
228,0.76,2020-02-18,1,0.54,2020-03-06,1
229,0.77,2020-02-18,1,0.31,2020-03-03,1
230,0.78,2020-02-18,1,0.8300000000000001,2020-03-09,1
231,0.79,2020-02-18,1,0.92,2020-03-03,1
232,0.8,2020-02-18,1,1.09,2020-02-28,1
233,0.81,2020-02-18,1,0.05,2020-02-21,1
234,0.8200000000000001,2020-02-18,1,0.56,2020-02-19,1
235,0.8300000000000001,2020-02-18,1,0.32,2020-02-18,1
236,0.84,2020-02-18,1,1.1300000000000001,2020-02-28,1
237,0.85,2020-02-18,1,1.34,2020-03-03,1
238,0.86,2020-02-18,1,0.52,2020-03-01,1
239,0.87,2020-02-18,1,0.98,2020-03-06,1
240,0.88,2020-02-18,1,0.65,2020-03-08,1
241,0.89,2020-02-18,1,0.36,2020-03-13,1
242,0.9,2020-02-18,1,0.49,2020-03-07,1
243,0.91,2020-02-18,1,1.07,2020-02-23,1
244,0.92,2020-02-18,1,1.3,2020-02-24,1
245,0.93,2020-02-18,1,0.24,2020-02-24,1
246,0.9400000000000001,2020-02-18,1,0.5700000000000001,2020-03-05,1
247,0.9500000000000001,2020-02-18,1,1,2020-02-29,1
248,0.96,2020-02-18,1,1.1400000000000001,2020-02-28,1
249,0.97,2020-02-18,1,1.1300000000000001,2020-03-01,1
250,0.98,2020-02-18,1,0.81,2020-03-10,1
251,0.99,2020-02-18,1,0.12,2020-02-23,1
252,1,2020-02-18,1,0.49,2020-02-21,1
253,1.01,2020-02-18,1,0.09,2020-03-02,1
254,1.02,2020-02-18,1,1.1500000000000001,2020-03-05,1
255,1.03,2020-02-18,1,0.38,2020-03-08,1
256,1.04,2020-02-18,1,1.23,2020-02-20,1
257,1.05,2020-02-18,1,1.1500000000000001,2020-02-24,1
258,1.06,2020-02-18,1,0.12,2020-03-13,1
259,1.07,2020-02-18,1,0.35000000000000003,2020-03-04,1
260,1.08,2020-02-18,1,0.08,2020-02-22,1
261,1.09,2020-02-18,1,1.45,2020-02-18,1
262,1.1,2020-02-18,1,0.8300000000000001,2020-02-29,1
263,1.11,2020-02-18,1,0.59,2020-03-08,1
264,1.12,2020-02-18,1,0.21,2020-02-23,1
265,1.1300000000000001,2020-02-18,1,0.49,2020-03-09,1
266,1.1400000000000001,2020-02-18,1,1.04,2020-02-24,1
267,1.1500000000000001,2020-02-18,1,0.21,2020-02-21,1
268,1.16,2020-02-18,1,1.26,2020-02-23,1
269,1.17,2020-02-18,1,0.33,2020-02-28,1
270,1.18,2020-02-18,1,1.3900000000000001,2020-03-05,1
271,1.19,2020-02-18,1,0.09,2020-03-09,1
272,1.2,2020-02-18,1,1.46,2020-03-13,1
273,1.21,2020-02-18,1,0.1,2020-03-02,1
274,1.22,2020-02-18,1,0.39,2020-02-16,1
275,1.23,2020-02-18,1,0.7000000000000001,2020-03-06,1
276,1.24,2020-02-18,1,0.59,2020-02-27,1
277,1.25,2020-02-18,1,1.41,2020-03-11,1
278,1.26,2020-02-18,1,1.33,2020-02-26,1
279,1.27,2020-02-18,1,0.48,2020-02-19,1
280,1.28,2020-02-18,1,1.3900000000000001,2020-02-26,1
281,1.29,2020-02-18,1,0.48,2020-03-03,1
282,1.3,2020-02-18,1,0.25,2020-03-11,1
283,1.31,2020-02-18,1,1.31,2020-02-15,1
284,1.32,2020-02-18,1,1.36,2020-03-09,1
285,1.33,2020-02-18,1,1.24,2020-02-21,1
286,1.34,2020-02-18,1,0.29,2020-03-04,1
287,1.35,2020-02-18,1,0.6900000000000001,2020-02-29,1
288,1.36,2020-02-18,1,0.8,2020-03-03,1
289,1.37,2020-02-18,1,0.55,2020-02-27,1
290,1.3800000000000001,2020-02-18,1,1.42,2020-03-04,1
291,1.3900000000000001,2020-02-18,1,0.27,2020-02-26,1
292,1.4000000000000001,2020-02-18,1,0.47000000000000003,2020-02-16,1
293,1.41,2020-02-18,1,0.76,2020-02-23,1
294,1.42,2020-02-18,1,0.4,2020-02-29,1
295,1.43,2020-02-18,1,0.07,2020-03-12,1
296,1.44,2020-02-18,1,0.11,2020-03-09,1
297,1.45,2020-02-18,1,1.03,2020-02-27,1
298,1.46,2020-02-18,1,1.2,2020-02-24,1
299,1.47,2020-02-18,1,1.45,2020-02-15,1
300,1.48,2020-02-18,1,0.54,2020-03-05,1
301,1.49,2020-02-18,1,0.09,2020-02-29,1
302,1.5,2020-02-18,1,0.81,2020-03-07,1
303,0,2020-02-21,1,1.33,2020-03-09,1
304,0.01,2020-02-21,1,1.24,2020-02-19,1
305,0.02,2020-02-21,1,1.08,2020-02-17,1
306,0.03,2020-02-21,1,1.12,2020-03-01,1
307,0.04,2020-02-21,1,0.59,2020-03-03,1
308,0.05,2020-02-21,1,1.45,2020-03-08,1
309,0.06,2020-02-21,1,0.34,2020-03-13,1
310,0.07,2020-02-21,1,0.29,2020-02-18,1
311,0.08,2020-02-21,1,0.99,2020-03-12,1
312,0.09,2020-02-21,1,0.22,2020-03-02,1
313,0.1,2020-02-21,1,0.71,2020-02-17,1
314,0.11,2020-02-21,1,1.1300000000000001,2020-02-19,1
315,0.12,2020-02-21,1,0.06,2020-03-06,1
316,0.13,2020-02-21,1,1.47,2020-02-21,1
317,0.14,2020-02-21,1,1.49,2020-03-09,1
318,0.15,2020-02-21,1,1.2,2020-03-02,1
319,0.16,2020-02-21,1,0.17,2020-02-24,1
320,0.17,2020-02-21,1,1.44,2020-03-02,1
321,0.18,2020-02-21,1,0.59,2020-02-16,1
322,0.19,2020-02-21,1,0.11,2020-02-28,1
323,0.2,2020-02-21,1,0.76,2020-03-01,1
324,0.21,2020-02-21,1,0.5700000000000001,2020-02-28,1
325,0.22,2020-02-21,1,0.12,2020-02-17,1
326,0.23,2020-02-21,1,0.5,2020-03-09,1
327,0.24,2020-02-21,1,1.18,2020-02-15,1
328,0.25,2020-02-21,1,0.92,2020-02-15,1
329,0.26,2020-02-21,1,1.3800000000000001,2020-02-19,1
330,0.27,2020-02-21,1,1.27,2020-03-12,1
331,0.28,2020-02-21,1,0.87,2020-02-16,1
332,0.29,2020-02-21,1,1.5,2020-02-28,1
333,0.3,2020-02-21,1,0.88,2020-02-24,1
334,0.31,2020-02-21,1,0.79,2020-02-24,1
335,0.32,2020-02-21,1,1.37,2020-03-01,1
336,0.33,2020-02-21,1,0.99,2020-03-09,1
337,0.34,2020-02-21,1,0.9,2020-02-25,1
338,0.35000000000000003,2020-02-21,1,0.37,2020-03-01,1
339,0.36,2020-02-21,1,0.12,2020-03-13,1
340,0.37,2020-02-21,1,0.23,2020-03-04,1
341,0.38,2020-02-21,1,0.72,2020-03-01,1
342,0.39,2020-02-21,1,1.16,2020-03-09,1
343,0.4,2020-02-21,1,0.76,2020-02-18,1
344,0.41000000000000003,2020-02-21,1,1.25,2020-02-19,1
345,0.42,2020-02-21,1,0.64,2020-03-02,1
346,0.43,2020-02-21,1,1.42,2020-03-11,1
347,0.44,2020-02-21,1,0.28,2020-02-24,1
348,0.45,2020-02-21,1,1.29,2020-02-19,1
349,0.46,2020-02-21,1,0.9400000000000001,2020-02-16,1
350,0.47000000000000003,2020-02-21,1,1.46,2020-03-01,1
351,0.48,2020-02-21,1,1.19,2020-02-25,1
352,0.49,2020-02-21,1,0.04,2020-02-26,1
353,0.5,2020-02-21,1,0.38,2020-03-06,1
354,0.51,2020-02-21,1,0.19,2020-02-23,1
355,0.52,2020-02-21,1,0.54,2020-02-21,1
356,0.53,2020-02-21,1,0.45,2020-02-29,1
357,0.54,2020-02-21,1,0.6,2020-02-18,1
358,0.55,2020-02-21,1,0.72,2020-02-21,1
359,0.56,2020-02-21,1,0.68,2020-02-16,1
360,0.5700000000000001,2020-02-21,1,0.77,2020-03-02,1
361,0.58,2020-02-21,1,1.4000000000000001,2020-03-08,1
362,0.59,2020-02-21,1,0.37,2020-03-13,1
363,0.6,2020-02-21,1,1.31,2020-02-23,1
364,0.61,2020-02-21,1,0.41000000000000003,2020-03-08,1
365,0.62,2020-02-21,1,1.32,2020-03-03,1
366,0.63,2020-02-21,1,1.49,2020-03-06,1
367,0.64,2020-02-21,1,1.32,2020-03-09,1
368,0.65,2020-02-21,1,1.42,2020-03-11,1
369,0.66,2020-02-21,1,1.45,2020-02-24,1
370,0.67,2020-02-21,1,1.12,2020-02-26,1
371,0.68,2020-02-21,1,0.25,2020-02-16,1
372,0.6900000000000001,2020-02-21,1,1.41,2020-03-02,1
373,0.7000000000000001,2020-02-21,1,0.37,2020-02-23,1
374,0.71,2020-02-21,1,1.22,2020-02-16,1
375,0.72,2020-02-21,1,0.17,2020-02-15,1
376,0.73,2020-02-21,1,1.29,2020-03-10,1
377,0.74,2020-02-21,1,1.1400000000000001,2020-02-25,1
