Array,true:beta,true:t_init,true:E_init,start:beta,start:t_init,start:E_init
378,0.75,2020-02-21,1,1.5,2020-03-07,1
379,0.76,2020-02-21,1,0.93,2020-02-28,1
380,0.77,2020-02-21,1,0.36,2020-02-27,1
381,0.78,2020-02-21,1,1.26,2020-03-06,1
382,0.79,2020-02-21,1,1.16,2020-02-23,1
383,0.8,2020-02-21,1,0.07,2020-03-04,1
384,0.81,2020-02-21,1,1.26,2020-02-17,1
385,0.8200000000000001,2020-02-21,1,0.41000000000000003,2020-03-11,1
386,0.8300000000000001,2020-02-21,1,1.08,2020-02-21,1
387,0.84,2020-02-21,1,0.65,2020-02-17,1
388,0.85,2020-02-21,1,0.85,2020-02-22,1
389,0.86,2020-02-21,1,1.48,2020-03-12,1
390,0.87,2020-02-21,1,0.6,2020-02-27,1
391,0.88,2020-02-21,1,0.9,2020-03-09,1
392,0.89,2020-02-21,1,0.43,2020-02-24,1
393,0.9,2020-02-21,1,0.52,2020-02-27,1
394,0.91,2020-02-21,1,0.44,2020-03-06,1
395,0.92,2020-02-21,1,1.46,2020-02-29,1
396,0.93,2020-02-21,1,1.11,2020-03-13,1
397,0.9400000000000001,2020-02-21,1,1.44,2020-03-05,1
398,0.9500000000000001,2020-02-21,1,0.33,2020-03-10,1
399,0.96,2020-02-21,1,0.7000000000000001,2020-03-12,1
400,0.97,2020-02-21,1,1.1400000000000001,2020-03-07,1
401,0.98,2020-02-21,1,0.06,2020-03-05,1
402,0.99,2020-02-21,1,1.16,2020-03-04,1
403,1,2020-02-21,1,0.18,2020-02-16,1
404,1.01,2020-02-21,1,0.43,2020-03-03,1
405,1.02,2020-02-21,1,1.25,2020-02-25,1
406,1.03,2020-02-21,1,0.8300000000000001,2020-03-05,1
407,1.04,2020-02-21,1,1.48,2020-03-06,1
408,1.05,2020-02-21,1,0.37,2020-03-12,1
409,1.06,2020-02-21,1,0.91,2020-03-08,1
410,1.07,2020-02-21,1,1.09,2020-03-13,1
411,1.08,2020-02-21,1,0.98,2020-02-22,1
412,1.09,2020-02-21,1,0.89,2020-03-05,1
413,1.1,2020-02-21,1,0.08,2020-02-24,1
414,1.11,2020-02-21,1,0.27,2020-02-23,1
415,1.12,2020-02-21,1,0.87,2020-02-21,1
416,1.1300000000000001,2020-02-21,1,1.1400000000000001,2020-02-28,1
417,1.1400000000000001,2020-02-21,1,0.48,2020-02-17,1
418,1.1500000000000001,2020-02-21,1,1.44,2020-02-18,1
419,1.16,2020-02-21,1,1.11,2020-02-21,1
420,1.17,2020-02-21,1,1.24,2020-03-10,1
421,1.18,2020-02-21,1,0.8,2020-02-24,1
422,1.19,2020-02-21,1,1.23,2020-03-09,1
423,1.2,2020-02-21,1,0.15,2020-03-03,1
424,1.21,2020-02-21,1,1.12,2020-02-16,1
425,1.22,2020-02-21,1,0.3,2020-02-25,1
426,1.23,2020-02-21,1,0.49,2020-02-21,1
427,1.24,2020-02-21,1,1.2,2020-03-06,1
428,1.25,2020-02-21,1,0.61,2020-03-13,1
429,1.26,2020-02-21,1,1.47,2020-03-10,1
430,1.27,2020-02-21,1,1.29,2020-02-22,1
431,1.28,2020-02-21,1,0.09,2020-03-03,1
432,1.29,2020-02-21,1,0.5700000000000001,2020-03-02,1
433,1.3,2020-02-21,1,1,2020-02-21,1
434,1.31,2020-02-21,1,0.39,2020-02-22,1
435,1.32,2020-02-21,1,0.19,2020-02-20,1
436,1.33,2020-02-21,1,0.9,2020-03-06,1
437,1.34,2020-02-21,1,1.21,2020-02-22,1
438,1.35,2020-02-21,1,0.43,2020-03-11,1
439,1.36,2020-02-21,1,0.55,2020-02-23,1
440,1.37,2020-02-21,1,0.1,2020-02-22,1
441,1.3800000000000001,2020-02-21,1,0.41000000000000003,2020-03-08,1
442,1.3900000000000001,2020-02-21,1,0.66,2020-03-06,1
443,1.4000000000000001,2020-02-21,1,0.27,2020-03-09,1
444,1.41,2020-02-21,1,1.28,2020-02-18,1
445,1.42,2020-02-21,1,1.2,2020-03-05,1
446,1.43,2020-02-21,1,0.8,2020-02-29,1
447,1.44,2020-02-21,1,1.45,2020-03-13,1
448,1.45,2020-02-21,1,1.43,2020-02-18,1
449,1.46,2020-02-21,1,0.25,2020-02-17,1
450,1.47,2020-02-21,1,0.79,2020-02-24,1
451,1.48,2020-02-21,1,1.23,2020-03-06,1
452,1.49,2020-02-21,1,1.08,2020-02-25,1
453,1.5,2020-02-21,1,0.98,2020-03-06,1
454,0,2020-02-24,1,0.8200000000000001,2020-02-23,1
455,0.01,2020-02-24,1,1.44,2020-02-16,1
456,0.02,2020-02-24,1,0.78,2020-02-19,1
457,0.03,2020-02-24,1,0.46,2020-02-20,1
458,0.04,2020-02-24,1,1.47,2020-02-21,1
459,0.05,2020-02-24,1,0.14,2020-02-17,1
460,0.06,2020-02-24,1,1.1300000000000001,2020-03-01,1
461,0.07,2020-02-24,1,0.3,2020-02-19,1
462,0.08,2020-02-24,1,0.99,2020-02-18,1
463,0.09,2020-02-24,1,0.6,2020-03-03,1
464,0.1,2020-02-24,1,1.18,2020-02-29,1
465,0.11,2020-02-24,1,0.56,2020-02-29,1
466,0.12,2020-02-24,1,0.44,2020-02-25,1
467,0.13,2020-02-24,1,1.1300000000000001,2020-02-26,1
468,0.14,2020-02-24,1,0.65,2020-02-29,1
469,0.15,2020-02-24,1,0.43,2020-02-15,1
470,0.16,2020-02-24,1,0.93,2020-02-16,1
471,0.17,2020-02-24,1,1.47,2020-03-08,1
472,0.18,2020-02-24,1,0.03,2020-02-27,1
473,0.19,2020-02-24,1,0.8,2020-02-27,1
474,0.2,2020-02-24,1,0.75,2020-02-17,1
475,0.21,2020-02-24,1,0.16,2020-02-22,1
476,0.22,2020-02-24,1,1.49,2020-02-20,1
477,0.23,2020-02-24,1,0.72,2020-03-11,1
478,0.24,2020-02-24,1,0.68,2020-02-16,1
479,0.25,2020-02-24,1,1.37,2020-02-20,1
480,0.26,2020-02-24,1,1.24,2020-03-12,1
481,0.27,2020-02-24,1,0.19,2020-02-21,1
482,0.28,2020-02-24,1,0.72,2020-03-04,1
483,0.29,2020-02-24,1,1.23,2020-02-17,1
484,0.3,2020-02-24,1,0.39,2020-02-24,1
485,0.31,2020-02-24,1,1.09,2020-02-15,1
486,0.32,2020-02-24,1,0.38,2020-03-03,1
487,0.33,2020-02-24,1,1.35,2020-03-02,1
488,0.34,2020-02-24,1,0.74,2020-02-15,1
489,0.35000000000000003,2020-02-24,1,0.91,2020-03-02,1
490,0.36,2020-02-24,1,0.9400000000000001,2020-02-27,1
491,0.37,2020-02-24,1,1.44,2020-03-09,1
492,0.38,2020-02-24,1,0.38,2020-02-29,1
493,0.39,2020-02-24,1,0.32,2020-03-03,1
494,0.4,2020-02-24,1,1.1,2020-02-29,1
495,0.41000000000000003,2020-02-24,1,0.18,2020-02-23,1
496,0.42,2020-02-24,1,0.15,2020-03-10,1
497,0.43,2020-02-24,1,0,2020-03-01,1
498,0.44,2020-02-24,1,0.87,2020-03-13,1
499,0.45,2020-02-24,1,0.44,2020-02-25,1
500,0.46,2020-02-24,1,1.25,2020-02-29,1
501,0.47000000000000003,2020-02-24,1,1.42,2020-02-27,1
502,0.48,2020-02-24,1,0.46,2020-02-20,1
503,0.49,2020-02-24,1,0,2020-03-13,1
504,0.5,2020-02-24,1,0.16,2020-02-25,1
505,0.51,2020-02-24,1,0.91,2020-03-02,1
506,0.52,2020-02-24,1,0.65,2020-02-26,1
507,0.53,2020-02-24,1,0.31,2020-02-21,1
508,0.54,2020-02-24,1,0.02,2020-03-12,1
509,0.55,2020-02-24,1,1.36,2020-03-04,1
510,0.56,2020-02-24,1,0.56,2020-02-21,1
511,0.5700000000000001,2020-02-24,1,0.6,2020-02-18,1
512,0.58,2020-02-24,1,1.28,2020-02-19,1
513,0.59,2020-02-24,1,0.02,2020-02-29,1
514,0.6,2020-02-24,1,1.34,2020-03-03,1
515,0.61,2020-02-24,1,0.64,2020-03-08,1
516,0.62,2020-02-24,1,1.06,2020-02-20,1
517,0.63,2020-02-24,1,1.04,2020-02-21,1
518,0.64,2020-02-24,1,0.71,2020-03-10,1
519,0.65,2020-02-24,1,0.91,2020-03-10,1
520,0.66,2020-02-24,1,0.6,2020-03-12,1
521,0.67,2020-02-24,1,0.66,2020-02-27,1
522,0.68,2020-02-24,1,1.4000000000000001,2020-03-01,1
523,0.6900000000000001,2020-02-24,1,0.43,2020-03-08,1
524,0.7000000000000001,2020-02-24,1,1.05,2020-03-11,1
525,0.71,2020-02-24,1,0.06,2020-02-25,1
526,0.72,2020-02-24,1,0.5700000000000001,2020-02-20,1
527,0.73,2020-02-24,1,0.22,2020-02-28,1
528,0.74,2020-02-24,1,0.97,2020-03-10,1
529,0.75,2020-02-24,1,1.09,2020-02-20,1
530,0.76,2020-02-24,1,1.3,2020-03-13,1
531,0.77,2020-02-24,1,0.35000000000000003,2020-03-03,1
532,0.78,2020-02-24,1,0.51,2020-03-08,1
533,0.79,2020-02-24,1,0.52,2020-02-20,1
534,0.8,2020-02-24,1,0.58,2020-03-03,1
535,0.81,2020-02-24,1,0.73,2020-03-01,1
536,0.8200000000000001,2020-02-24,1,0.06,2020-03-11,1
537,0.8300000000000001,2020-02-24,1,1.25,2020-03-05,1
538,0.84,2020-02-24,1,0.68,2020-03-07,1
539,0.85,2020-02-24,1,0.9400000000000001,2020-03-13,1
540,0.86,2020-02-24,1,0.03,2020-03-13,1
541,0.87,2020-02-24,1,0.28,2020-03-06,1
542,0.88,2020-02-24,1,0.34,2020-02-27,1
543,0.89,2020-02-24,1,0.63,2020-02-17,1
544,0.9,2020-02-24,1,0.07,2020-02-16,1
545,0.91,2020-02-24,1,0.49,2020-02-18,1
546,0.92,2020-02-24,1,1.3900000000000001,2020-02-16,1
547,0.93,2020-02-24,1,1.5,2020-03-09,1
548,0.9400000000000001,2020-02-24,1,0.96,2020-03-11,1
549,0.9500000000000001,2020-02-24,1,1.3,2020-03-10,1
550,0.96,2020-02-24,1,0.89,2020-03-06,1
551,0.97,2020-02-24,1,1.16,2020-02-21,1
552,0.98,2020-02-24,1,0.24,2020-02-23,1
553,0.99,2020-02-24,1,0.49,2020-03-02,1
554,1,2020-02-24,1,0.98,2020-03-04,1
555,1.01,2020-02-24,1,0.93,2020-03-10,1
556,1.02,2020-02-24,1,0.9,2020-02-18,1
557,1.03,2020-02-24,1,1.07,2020-03-02,1
558,1.04,2020-02-24,1,0.84,2020-02-19,1
559,1.05,2020-02-24,1,0.55,2020-02-23,1
560,1.06,2020-02-24,1,0.15,2020-03-03,1
561,1.07,2020-02-24,1,0.86,2020-02-21,1
562,1.08,2020-02-24,1,0.62,2020-03-04,1
563,1.09,2020-02-24,1,0.39,2020-03-05,1
564,1.1,2020-02-24,1,0.63,2020-02-27,1
565,1.11,2020-02-24,1,1.42,2020-02-23,1
566,1.12,2020-02-24,1,1.3800000000000001,2020-02-27,1
567,1.1300000000000001,2020-02-24,1,0.9500000000000001,2020-03-02,1
568,1.1400000000000001,2020-02-24,1,0.23,2020-03-06,1
569,1.1500000000000001,2020-02-24,1,0.48,2020-03-05,1
570,1.16,2020-02-24,1,1.12,2020-02-18,1
571,1.17,2020-02-24,1,0.79,2020-03-01,1
572,1.18,2020-02-24,1,0.15,2020-03-01,1
573,1.19,2020-02-24,1,0.31,2020-03-13,1
574,1.2,2020-02-24,1,0.06,2020-03-07,1
575,1.21,2020-02-24,1,0.98,2020-03-05,1
576,1.22,2020-02-24,1,0.4,2020-02-17,1
577,1.23,2020-02-24,1,0.8300000000000001,2020-03-10,1
578,1.24,2020-02-24,1,0.07,2020-02-27,1
579,1.25,2020-02-24,1,1.46,2020-03-02,1
580,1.26,2020-02-24,1,0.7000000000000001,2020-02-19,1
581,1.27,2020-02-24,1,0.22,2020-03-10,1
582,1.28,2020-02-24,1,0.53,2020-02-28,1
583,1.29,2020-02-24,1,0.01,2020-03-04,1
584,1.3,2020-02-24,1,0.64,2020-03-11,1
585,1.31,2020-02-24,1,1.2,2020-02-26,1
586,1.32,2020-02-24,1,0.07,2020-03-02,1
587,1.33,2020-02-24,1,0.53,2020-02-26,1
588,1.34,2020-02-24,1,0.66,2020-02-18,1
589,1.35,2020-02-24,1,0.81,2020-03-04,1
590,1.36,2020-02-24,1,1.34,2020-02-16,1
591,1.37,2020-02-24,1,0.29,2020-03-02,1
592,1.3800000000000001,2020-02-24,1,0.67,2020-02-22,1
593,1.3900000000000001,2020-02-24,1,0.42,2020-03-10,1
594,1.4000000000000001,2020-02-24,1,0.38,2020-02-16,1
595,1.41,2020-02-24,1,0.3,2020-02-25,1
596,1.42,2020-02-24,1,0.27,2020-03-01,1
597,1.43,2020-02-24,1,1.27,2020-03-04,1
598,1.44,2020-02-24,1,1.22,2020-02-20,1
599,1.45,2020-02-24,1,0.42,2020-03-13,1
600,1.46,2020-02-24,1,1.26,2020-02-22,1
601,1.47,2020-02-24,1,0.18,2020-03-06,1
602,1.48,2020-02-24,1,1.08,2020-03-13,1
603,1.49,2020-02-24,1,0.89,2020-03-03,1
604,1.5,2020-02-24,1,1.01,2020-03-11,1
605,0,2020-02-27,1,1.4000000000000001,2020-02-26,1
606,0.01,2020-02-27,1,0.25,2020-02-23,1
607,0.02,2020-02-27,1,0.37,2020-03-02,1
608,0.03,2020-02-27,1,0.2,2020-03-01,1
609,0.04,2020-02-27,1,0.8200000000000001,2020-02-24,1
610,0.05,2020-02-27,1,0.19,2020-02-26,1
611,0.06,2020-02-27,1,0.59,2020-02-18,1
612,0.07,2020-02-27,1,1.49,2020-02-15,1
613,0.08,2020-02-27,1,1.3,2020-03-11,1
614,0.09,2020-02-27,1,1.27,2020-03-07,1
615,0.1,2020-02-27,1,0.35000000000000003,2020-02-28,1
616,0.11,2020-02-27,1,0.74,2020-02-24,1
617,0.12,2020-02-27,1,0.11,2020-03-09,1
618,0.13,2020-02-27,1,0.59,2020-03-01,1
619,0.14,2020-02-27,1,1.2,2020-03-02,1
620,0.15,2020-02-27,1,0.12,2020-03-11,1
621,0.16,2020-02-27,1,1.43,2020-03-12,1
622,0.17,2020-02-27,1,0.39,2020-02-17,1
623,0.18,2020-02-27,1,0.6900000000000001,2020-02-22,1
624,0.19,2020-02-27,1,0.2,2020-03-08,1
625,0.2,2020-02-27,1,0.47000000000000003,2020-03-06,1
626,0.21,2020-02-27,1,0.62,2020-03-13,1
627,0.22,2020-02-27,1,0.42,2020-02-27,1
628,0.23,2020-02-27,1,1.36,2020-03-11,1
629,0.24,2020-02-27,1,0.47000000000000003,2020-02-27,1
630,0.25,2020-02-27,1,0.98,2020-02-22,1
631,0.26,2020-02-27,1,1.06,2020-03-09,1
632,0.27,2020-02-27,1,0.26,2020-02-27,1
633,0.28,2020-02-27,1,0.01,2020-03-08,1
634,0.29,2020-02-27,1,0.51,2020-02-21,1
635,0.3,2020-02-27,1,1.1,2020-02-20,1
636,0.31,2020-02-27,1,1.12,2020-03-09,1
637,0.32,2020-02-27,1,0.48,2020-02-20,1
638,0.33,2020-02-27,1,1.41,2020-03-03,1
639,0.34,2020-02-27,1,1.28,2020-03-12,1
640,0.35000000000000003,2020-02-27,1,0.79,2020-02-24,1
641,0.36,2020-02-27,1,0.8,2020-02-26,1
642,0.37,2020-02-27,1,1.41,2020-02-17,1
643,0.38,2020-02-27,1,1.04,2020-02-15,1
644,0.39,2020-02-27,1,0.26,2020-03-02,1
645,0.4,2020-02-27,1,1.35,2020-02-16,1
646,0.41000000000000003,2020-02-27,1,0.73,2020-02-28,1
647,0.42,2020-02-27,1,0.02,2020-02-17,1
648,0.43,2020-02-27,1,0.77,2020-02-23,1
649,0.44,2020-02-27,1,0.51,2020-02-23,1
650,0.45,2020-02-27,1,0.9400000000000001,2020-03-13,1
651,0.46,2020-02-27,1,1.44,2020-02-20,1
652,0.47000000000000003,2020-02-27,1,0.29,2020-03-07,1
653,0.48,2020-02-27,1,1.3,2020-02-27,1
654,0.49,2020-02-27,1,1.1300000000000001,2020-03-11,1
655,0.5,2020-02-27,1,0.58,2020-03-08,1
656,0.51,2020-02-27,1,0.2,2020-03-11,1
657,0.52,2020-02-27,1,0.77,2020-03-09,1
658,0.53,2020-02-27,1,0.89,2020-02-20,1
659,0.54,2020-02-27,1,1.22,2020-03-09,1
660,0.55,2020-02-27,1,1.1,2020-03-07,1
661,0.56,2020-02-27,1,0.25,2020-03-04,1
662,0.5700000000000001,2020-02-27,1,0.44,2020-03-05,1
663,0.58,2020-02-27,1,0.23,2020-03-05,1
664,0.59,2020-02-27,1,0.64,2020-02-15,1
665,0.6,2020-02-27,1,0.07,2020-03-04,1
666,0.61,2020-02-27,1,0.08,2020-03-05,1
667,0.62,2020-02-27,1,1.43,2020-02-21,1
668,0.63,2020-02-27,1,0.77,2020-02-22,1
669,0.64,2020-02-27,1,1.05,2020-03-13,1
670,0.65,2020-02-27,1,1.26,2020-03-10,1
671,0.66,2020-02-27,1,0.55,2020-02-27,1
672,0.67,2020-02-27,1,1.05,2020-02-18,1
673,0.68,2020-02-27,1,1.31,2020-02-21,1
674,0.6900000000000001,2020-02-27,1,0.73,2020-02-15,1
675,0.7000000000000001,2020-02-27,1,0.12,2020-02-28,1
676,0.71,2020-02-27,1,0.31,2020-02-19,1
677,0.72,2020-02-27,1,0.01,2020-03-07,1
678,0.73,2020-02-27,1,0.66,2020-02-23,1
679,0.74,2020-02-27,1,0.09,2020-03-12,1
680,0.75,2020-02-27,1,0.07,2020-02-19,1
681,0.76,2020-02-27,1,0.01,2020-02-19,1
682,0.77,2020-02-27,1,0.87,2020-03-12,1
683,0.78,2020-02-27,1,0.19,2020-02-27,1
684,0.79,2020-02-27,1,1.28,2020-03-07,1
685,0.8,2020-02-27,1,0.86,2020-03-08,1
686,0.81,2020-02-27,1,0.34,2020-03-07,1
687,0.8200000000000001,2020-02-27,1,0.51,2020-02-15,1
688,0.8300000000000001,2020-02-27,1,1.3900000000000001,2020-03-04,1
689,0.84,2020-02-27,1,1.27,2020-03-04,1
690,0.85,2020-02-27,1,1.32,2020-02-19,1
691,0.86,2020-02-27,1,0.4,2020-02-23,1
692,0.87,2020-02-27,1,0.56,2020-03-08,1
693,0.88,2020-02-27,1,1.16,2020-03-03,1
694,0.89,2020-02-27,1,0.6900000000000001,2020-03-08,1
695,0.9,2020-02-27,1,1.3,2020-02-20,1
696,0.91,2020-02-27,1,1.24,2020-02-24,1
697,0.92,2020-02-27,1,0.85,2020-03-09,1
698,0.93,2020-02-27,1,0.36,2020-03-08,1
699,0.9400000000000001,2020-02-27,1,0.18,2020-03-01,1
700,0.9500000000000001,2020-02-27,1,0.32,2020-02-24,1
701,0.96,2020-02-27,1,0.05,2020-02-21,1
702,0.97,2020-02-27,1,1.43,2020-02-15,1
703,0.98,2020-02-27,1,0.56,2020-02-25,1
704,0.99,2020-02-27,1,1.33,2020-02-25,1
705,1,2020-02-27,1,1.09,2020-03-03,1
706,1.01,2020-02-27,1,0.77,2020-02-15,1
707,1.02,2020-02-27,1,0.84,2020-03-02,1
708,1.03,2020-02-27,1,0.02,2020-02-19,1
709,1.04,2020-02-27,1,0.2,2020-02-26,1
710,1.05,2020-02-27,1,0.6900000000000001,2020-03-03,1
711,1.06,2020-02-27,1,1.46,2020-02-28,1
712,1.07,2020-02-27,1,0.01,2020-03-11,1
713,1.08,2020-02-27,1,0.86,2020-03-05,1
714,1.09,2020-02-27,1,0.42,2020-02-20,1
715,1.1,2020-02-27,1,1.19,2020-03-04,1
716,1.11,2020-02-27,1,0.23,2020-02-19,1
717,1.12,2020-02-27,1,0.12,2020-03-05,1
718,1.1300000000000001,2020-02-27,1,0.1,2020-02-21,1
719,1.1400000000000001,2020-02-27,1,0.54,2020-03-11,1
720,1.1500000000000001,2020-02-27,1,0.22,2020-03-06,1
721,1.16,2020-02-27,1,1.3800000000000001,2020-02-16,1
722,1.17,2020-02-27,1,0.14,2020-02-16,1
723,1.18,2020-02-27,1,0.31,2020-03-04,1
724,1.19,2020-02-27,1,0.29,2020-03-13,1
725,1.2,2020-02-27,1,0.75,2020-03-04,1
726,1.21,2020-02-27,1,0.76,2020-03-13,1
727,1.22,2020-02-27,1,0.5,2020-02-16,1
728,1.23,2020-02-27,1,0.75,2020-02-23,1
729,1.24,2020-02-27,1,0.35000000000000003,2020-02-26,1
730,1.25,2020-02-27,1,1.01,2020-02-28,1
731,1.26,2020-02-27,1,0.67,2020-03-07,1
732,1.27,2020-02-27,1,0.6,2020-03-13,1
733,1.28,2020-02-27,1,0.89,2020-03-10,1
734,1.29,2020-02-27,1,1,2020-02-21,1
735,1.3,2020-02-27,1,1.43,2020-02-23,1
736,1.31,2020-02-27,1,0.19,2020-02-21,1
737,1.32,2020-02-27,1,0.65,2020-02-26,1
738,1.33,2020-02-27,1,1.41,2020-02-15,1
739,1.34,2020-02-27,1,1.03,2020-03-08,1
740,1.35,2020-02-27,1,0.38,2020-03-03,1
741,1.36,2020-02-27,1,0.74,2020-02-21,1
742,1.37,2020-02-27,1,0.11,2020-03-10,1
743,1.3800000000000001,2020-02-27,1,0.03,2020-02-18,1
744,1.3900000000000001,2020-02-27,1,0.24,2020-02-22,1
745,1.4000000000000001,2020-02-27,1,0.21,2020-03-02,1
746,1.41,2020-02-27,1,1.33,2020-02-24,1
747,1.42,2020-02-27,1,1.29,2020-03-12,1
748,1.43,2020-02-27,1,1.21,2020-03-12,1
749,1.44,2020-02-27,1,1.1500000000000001,2020-03-04,1
750,1.45,2020-02-27,1,0.42,2020-02-16,1
751,1.46,2020-02-27,1,0.79,2020-03-06,1
752,1.47,2020-02-27,1,0.21,2020-02-22,1
753,1.48,2020-02-27,1,0.29,2020-03-01,1
754,1.49,2020-02-27,1,0.34,2020-02-29,1
755,1.5,2020-02-27,1,1.29,2020-03-04,1
756,0,2020-03-01,1,1.03,2020-02-27,1
757,0.01,2020-03-01,1,0.28,2020-02-15,1
758,0.02,2020-03-01,1,0.56,2020-03-05,1
759,0.03,2020-03-01,1,0.88,2020-03-07,1
