Array,true:beta,true:t_init,true:E_init,start:beta,start:t_init,start:E_init
760,0.04,2020-03-01,1,1.48,2020-03-01,1
761,0.05,2020-03-01,1,0.44,2020-02-24,1
762,0.06,2020-03-01,1,1.1400000000000001,2020-03-12,1
763,0.07,2020-03-01,1,1.47,2020-02-25,1
764,0.08,2020-03-01,1,1.17,2020-02-26,1
765,0.09,2020-03-01,1,1.25,2020-03-05,1
766,0.1,2020-03-01,1,0.31,2020-03-07,1
767,0.11,2020-03-01,1,0.33,2020-02-19,1
768,0.12,2020-03-01,1,0.06,2020-03-06,1
769,0.13,2020-03-01,1,0.42,2020-02-16,1
770,0.14,2020-03-01,1,1.5,2020-03-13,1
771,0.15,2020-03-01,1,1.01,2020-02-19,1
772,0.16,2020-03-01,1,0.29,2020-02-21,1
773,0.17,2020-03-01,1,1.28,2020-03-08,1
774,0.18,2020-03-01,1,0.7000000000000001,2020-02-21,1
775,0.19,2020-03-01,1,0.17,2020-02-26,1
776,0.2,2020-03-01,1,1.09,2020-03-09,1
777,0.21,2020-03-01,1,0.63,2020-02-23,1
778,0.22,2020-03-01,1,0.22,2020-03-11,1
779,0.23,2020-03-01,1,0.85,2020-03-05,1
780,0.24,2020-03-01,1,1.08,2020-03-10,1
781,0.25,2020-03-01,1,0.51,2020-03-10,1
782,0.26,2020-03-01,1,0.74,2020-03-04,1
783,0.27,2020-03-01,1,0.41000000000000003,2020-03-09,1
784,0.28,2020-03-01,1,0.47000000000000003,2020-02-20,1
785,0.29,2020-03-01,1,1.35,2020-03-11,1
786,0.3,2020-03-01,1,0.04,2020-03-07,1
787,0.31,2020-03-01,1,1.3900000000000001,2020-03-12,1
788,0.32,2020-03-01,1,0.36,2020-03-05,1
789,0.33,2020-03-01,1,0.87,2020-03-02,1
790,0.34,2020-03-01,1,0.22,2020-03-12,1
791,0.35000000000000003,2020-03-01,1,0.27,2020-02-17,1
792,0.36,2020-03-01,1,0.89,2020-03-02,1
793,0.37,2020-03-01,1,1.5,2020-03-08,1
794,0.38,2020-03-01,1,1.35,2020-02-16,1
795,0.39,2020-03-01,1,0.39,2020-02-16,1
796,0.4,2020-03-01,1,1.45,2020-02-15,1
797,0.41000000000000003,2020-03-01,1,0.4,2020-03-02,1
798,0.42,2020-03-01,1,0.27,2020-03-03,1
799,0.43,2020-03-01,1,0.91,2020-02-18,1
800,0.44,2020-03-01,1,0.5,2020-03-03,1
801,0.45,2020-03-01,1,0.46,2020-03-03,1
802,0.46,2020-03-01,1,0.32,2020-02-26,1
803,0.47000000000000003,2020-03-01,1,1.06,2020-03-07,1
804,0.48,2020-03-01,1,0.22,2020-03-04,1
805,0.49,2020-03-01,1,1.17,2020-02-26,1
806,0.5,2020-03-01,1,0.92,2020-03-03,1
807,0.51,2020-03-01,1,1.21,2020-03-02,1
808,0.52,2020-03-01,1,0.99,2020-02-19,1
809,0.53,2020-03-01,1,1.06,2020-02-19,1
810,0.54,2020-03-01,1,0.58,2020-02-22,1
811,0.55,2020-03-01,1,1.16,2020-03-08,1
812,0.56,2020-03-01,1,0.27,2020-03-06,1
813,0.5700000000000001,2020-03-01,1,0.62,2020-03-02,1
814,0.58,2020-03-01,1,1.01,2020-02-20,1
815,0.59,2020-03-01,1,0.05,2020-02-23,1
816,0.6,2020-03-01,1,0.46,2020-03-13,1
817,0.61,2020-03-01,1,1.48,2020-03-02,1
818,0.62,2020-03-01,1,0.32,2020-02-20,1
819,0.63,2020-03-01,1,0.3,2020-03-07,1
820,0.64,2020-03-01,1,1.17,2020-03-08,1
821,0.65,2020-03-01,1,1.02,2020-02-24,1
822,0.66,2020-03-01,1,0.47000000000000003,2020-02-18,1
823,0.67,2020-03-01,1,0.8,2020-02-17,1
824,0.68,2020-03-01,1,0.22,2020-02-27,1
825,0.6900000000000001,2020-03-01,1,1.35,2020-03-11,1
826,0.7000000000000001,2020-03-01,1,1.42,2020-02-16,1
827,0.71,2020-03-01,1,0.08,2020-02-23,1
828,0.72,2020-03-01,1,0.26,2020-02-26,1
829,0.73,2020-03-01,1,0.86,2020-03-08,1
830,0.74,2020-03-01,1,0.78,2020-03-10,1
831,0.75,2020-03-01,1,1.11,2020-02-16,1
832,0.76,2020-03-01,1,1.43,2020-02-25,1
833,0.77,2020-03-01,1,0.79,2020-03-06,1
834,0.78,2020-03-01,1,0.85,2020-03-05,1
835,0.79,2020-03-01,1,0.44,2020-02-23,1
836,0.8,2020-03-01,1,1.07,2020-03-11,1
837,0.81,2020-03-01,1,0.81,2020-02-27,1
838,0.8200000000000001,2020-03-01,1,1.19,2020-03-08,1
839,0.8300000000000001,2020-03-01,1,0.08,2020-03-13,1
840,0.84,2020-03-01,1,1.36,2020-02-20,1
841,0.85,2020-03-01,1,1.12,2020-02-26,1
842,0.86,2020-03-01,1,1.3900000000000001,2020-03-10,1
843,0.87,2020-03-01,1,1.1300000000000001,2020-02-27,1
844,0.88,2020-03-01,1,0.75,2020-03-06,1
845,0.89,2020-03-01,1,0.4,2020-02-28,1
846,0.9,2020-03-01,1,1.4000000000000001,2020-03-10,1
847,0.91,2020-03-01,1,0.79,2020-03-07,1
848,0.92,2020-03-01,1,0.74,2020-02-28,1
849,0.93,2020-03-01,1,1.31,2020-03-12,1
850,0.9400000000000001,2020-03-01,1,0.51,2020-03-07,1
851,0.9500000000000001,2020-03-01,1,0.15,2020-02-19,1
852,0.96,2020-03-01,1,1.4000000000000001,2020-03-13,1
853,0.97,2020-03-01,1,0.32,2020-02-22,1
854,0.98,2020-03-01,1,0.6900000000000001,2020-02-26,1
855,0.99,2020-03-01,1,0.13,2020-03-11,1
856,1,2020-03-01,1,0.76,2020-03-08,1
857,1.01,2020-03-01,1,1.18,2020-02-20,1
858,1.02,2020-03-01,1,1.47,2020-03-12,1
859,1.03,2020-03-01,1,0.24,2020-03-10,1
860,1.04,2020-03-01,1,1.48,2020-02-28,1
861,1.05,2020-03-01,1,0.53,2020-03-03,1
862,1.06,2020-03-01,1,0.31,2020-02-15,1
863,1.07,2020-03-01,1,0.78,2020-03-13,1
864,1.08,2020-03-01,1,0.63,2020-03-12,1
865,1.09,2020-03-01,1,0.96,2020-02-26,1
866,1.1,2020-03-01,1,0.64,2020-03-04,1
867,1.11,2020-03-01,1,1.27,2020-02-18,1
868,1.12,2020-03-01,1,0.43,2020-03-10,1
869,1.1300000000000001,2020-03-01,1,0.21,2020-03-13,1
870,1.1400000000000001,2020-03-01,1,0.18,2020-03-12,1
871,1.1500000000000001,2020-03-01,1,0.71,2020-03-11,1
872,1.16,2020-03-01,1,0.62,2020-02-23,1
873,1.17,2020-03-01,1,1.01,2020-03-12,1
874,1.18,2020-03-01,1,0.03,2020-03-10,1
875,1.19,2020-03-01,1,0.03,2020-02-21,1
876,1.2,2020-03-01,1,0.18,2020-02-27,1
877,1.21,2020-03-01,1,0.28,2020-02-23,1
878,1.22,2020-03-01,1,0.8300000000000001,2020-03-05,1
879,1.23,2020-03-01,1,0.43,2020-03-11,1
880,1.24,2020-03-01,1,0.68,2020-03-08,1
881,1.25,2020-03-01,1,1.43,2020-02-25,1
882,1.26,2020-03-01,1,0.4,2020-03-12,1
883,1.27,2020-03-01,1,1.1500000000000001,2020-03-04,1
884,1.28,2020-03-01,1,0.97,2020-03-05,1
885,1.29,2020-03-01,1,0.15,2020-03-05,1
886,1.3,2020-03-01,1,0.1,2020-02-22,1
887,1.31,2020-03-01,1,0.56,2020-03-11,1
888,1.32,2020-03-01,1,0.88,2020-02-22,1
889,1.33,2020-03-01,1,1.06,2020-02-24,1
890,1.34,2020-03-01,1,1.2,2020-02-23,1
891,1.35,2020-03-01,1,1.3,2020-02-26,1
892,1.36,2020-03-01,1,0.06,2020-02-15,1
893,1.37,2020-03-01,1,0.13,2020-02-20,1
894,1.3800000000000001,2020-03-01,1,0.4,2020-03-09,1
895,1.3900000000000001,2020-03-01,1,0.65,2020-03-08,1
896,1.4000000000000001,2020-03-01,1,0.63,2020-02-24,1
897,1.41,2020-03-01,1,1.34,2020-02-20,1
898,1.42,2020-03-01,1,0.8200000000000001,2020-02-21,1
899,1.43,2020-03-01,1,0.75,2020-02-25,1
900,1.44,2020-03-01,1,0.49,2020-03-05,1
901,1.45,2020-03-01,1,1.31,2020-03-06,1
902,1.46,2020-03-01,1,0.39,2020-02-24,1
903,1.47,2020-03-01,1,1.32,2020-02-16,1
904,1.48,2020-03-01,1,0.42,2020-02-22,1
905,1.49,2020-03-01,1,0.04,2020-03-05,1
906,1.5,2020-03-01,1,1.48,2020-03-07,1
907,0,2020-03-04,1,1.3900000000000001,2020-02-28,1
908,0.01,2020-03-04,1,1.32,2020-02-23,1
909,0.02,2020-03-04,1,0.35000000000000003,2020-02-28,1
910,0.03,2020-03-04,1,0.19,2020-02-24,1
911,0.04,2020-03-04,1,0.13,2020-02-18,1
912,0.05,2020-03-04,1,1.1300000000000001,2020-02-21,1
913,0.06,2020-03-04,1,1.37,2020-03-11,1
914,0.07,2020-03-04,1,0.8,2020-02-29,1
915,0.08,2020-03-04,1,1.1300000000000001,2020-02-17,1
916,0.09,2020-03-04,1,1.37,2020-02-19,1
917,0.1,2020-03-04,1,0.54,2020-02-17,1
918,0.11,2020-03-04,1,0.28,2020-02-27,1
919,0.12,2020-03-04,1,1.06,2020-03-06,1
920,0.13,2020-03-04,1,1.41,2020-03-04,1
921,0.14,2020-03-04,1,0.04,2020-03-05,1
922,0.15,2020-03-04,1,0.23,2020-02-27,1
923,0.16,2020-03-04,1,1.24,2020-02-20,1
924,0.17,2020-03-04,1,0.25,2020-03-01,1
925,0.18,2020-03-04,1,0.62,2020-02-25,1
926,0.19,2020-03-04,1,0.9,2020-03-09,1
927,0.2,2020-03-04,1,0.7000000000000001,2020-03-10,1
928,0.21,2020-03-04,1,0.62,2020-02-15,1
929,0.22,2020-03-04,1,0.3,2020-02-29,1
930,0.23,2020-03-04,1,0.22,2020-02-24,1
931,0.24,2020-03-04,1,0.01,2020-03-06,1
932,0.25,2020-03-04,1,1.43,2020-03-11,1
933,0.26,2020-03-04,1,0,2020-02-22,1
934,0.27,2020-03-04,1,0.58,2020-02-29,1
935,0.28,2020-03-04,1,0.8,2020-02-18,1
936,0.29,2020-03-04,1,1.27,2020-02-28,1
937,0.3,2020-03-04,1,1.1500000000000001,2020-03-04,1
938,0.31,2020-03-04,1,1.49,2020-03-12,1
939,0.32,2020-03-04,1,0.77,2020-02-23,1
940,0.33,2020-03-04,1,0.59,2020-03-01,1
941,0.34,2020-03-04,1,0.97,2020-02-19,1
942,0.35000000000000003,2020-03-04,1,0.21,2020-03-11,1
943,0.36,2020-03-04,1,0.76,2020-03-13,1
944,0.37,2020-03-04,1,0.25,2020-02-28,1
945,0.38,2020-03-04,1,0.02,2020-03-13,1
946,0.39,2020-03-04,1,0.78,2020-03-01,1
947,0.4,2020-03-04,1,0.45,2020-03-05,1
948,0.41000000000000003,2020-03-04,1,1.18,2020-02-27,1
949,0.42,2020-03-04,1,0.14,2020-03-11,1
950,0.43,2020-03-04,1,0,2020-03-08,1
951,0.44,2020-03-04,1,0.45,2020-03-03,1
952,0.45,2020-03-04,1,1.22,2020-03-10,1
953,0.46,2020-03-04,1,0.37,2020-02-23,1
954,0.47000000000000003,2020-03-04,1,1.12,2020-03-11,1
955,0.48,2020-03-04,1,0.89,2020-02-20,1
956,0.49,2020-03-04,1,0.99,2020-02-24,1
957,0.5,2020-03-04,1,1.17,2020-03-05,1
958,0.51,2020-03-04,1,0.5,2020-02-27,1
959,0.52,2020-03-04,1,1.17,2020-03-04,1
960,0.53,2020-03-04,1,0.97,2020-02-27,1
961,0.54,2020-03-04,1,0.7000000000000001,2020-03-09,1
962,0.55,2020-03-04,1,1,2020-02-23,1
963,0.56,2020-03-04,1,0.66,2020-03-11,1
964,0.5700000000000001,2020-03-04,1,1.35,2020-02-19,1
965,0.58,2020-03-04,1,1.07,2020-02-22,1
966,0.59,2020-03-04,1,1.08,2020-02-16,1
967,0.6,2020-03-04,1,1.1500000000000001,2020-02-24,1
968,0.61,2020-03-04,1,0.13,2020-02-28,1
969,0.62,2020-03-04,1,0.96,2020-03-12,1
970,0.63,2020-03-04,1,0,2020-02-26,1
971,0.64,2020-03-04,1,1.02,2020-02-16,1
972,0.65,2020-03-04,1,1.49,2020-02-24,1
973,0.66,2020-03-04,1,1.03,2020-03-02,1
974,0.67,2020-03-04,1,0.5700000000000001,2020-03-01,1
975,0.68,2020-03-04,1,0.93,2020-03-12,1
976,0.6900000000000001,2020-03-04,1,1.01,2020-03-09,1
977,0.7000000000000001,2020-03-04,1,0.45,2020-02-21,1
978,0.71,2020-03-04,1,0.08,2020-02-26,1
979,0.72,2020-03-04,1,0.89,2020-03-09,1
980,0.73,2020-03-04,1,0.71,2020-02-22,1
981,0.74,2020-03-04,1,0.53,2020-03-05,1
982,0.75,2020-03-04,1,1.1400000000000001,2020-02-29,1
983,0.76,2020-03-04,1,1.37,2020-03-02,1
984,0.77,2020-03-04,1,1.27,2020-03-02,1
985,0.78,2020-03-04,1,0.05,2020-03-10,1
986,0.79,2020-03-04,1,1.29,2020-02-18,1
987,0.8,2020-03-04,1,0.34,2020-02-22,1
988,0.81,2020-03-04,1,0.35000000000000003,2020-02-21,1
989,0.8200000000000001,2020-03-04,1,0.25,2020-02-15,1
990,0.8300000000000001,2020-03-04,1,0.65,2020-03-06,1
991,0.84,2020-03-04,1,0.54,2020-02-18,1
992,0.85,2020-03-04,1,0.47000000000000003,2020-02-24,1
993,0.86,2020-03-04,1,0.64,2020-03-04,1
994,0.87,2020-03-04,1,0.67,2020-03-08,1
995,0.88,2020-03-04,1,1.37,2020-03-11,1
996,0.89,2020-03-04,1,0.26,2020-02-16,1
997,0.9,2020-03-04,1,1.41,2020-03-08,1
998,0.91,2020-03-04,1,0.45,2020-02-26,1
999,0.92,2020-03-04,1,1.3800000000000001,2020-02-17,1
1000,0.93,2020-03-04,1,0.67,2020-03-01,1
1001,0.9400000000000001,2020-03-04,1,1.28,2020-02-17,1
1002,0.9500000000000001,2020-03-04,1,0.25,2020-02-27,1
1003,0.96,2020-03-04,1,0.9400000000000001,2020-03-06,1
1004,0.97,2020-03-04,1,1.11,2020-02-22,1
1005,0.98,2020-03-04,1,0.68,2020-03-03,1
1006,0.99,2020-03-04,1,0.13,2020-02-21,1
1007,1,2020-03-04,1,0.6,2020-03-12,1
1008,1.01,2020-03-04,1,0.16,2020-03-07,1
1009,1.02,2020-03-04,1,0.71,2020-02-22,1
1010,1.03,2020-03-04,1,0.7000000000000001,2020-02-17,1
1011,1.04,2020-03-04,1,1.11,2020-02-18,1
1012,1.05,2020-03-04,1,1.1300000000000001,2020-02-20,1
1013,1.06,2020-03-04,1,1.21,2020-03-13,1
1014,1.07,2020-03-04,1,1.37,2020-02-22,1
1015,1.08,2020-03-04,1,0.21,2020-02-17,1
1016,1.09,2020-03-04,1,1.1500000000000001,2020-03-01,1
1017,1.1,2020-03-04,1,0.9400000000000001,2020-03-05,1
1018,1.11,2020-03-04,1,0.14,2020-03-04,1
1019,1.12,2020-03-04,1,0.91,2020-02-24,1
1020,1.1300000000000001,2020-03-04,1,0.42,2020-02-23,1
1021,1.1400000000000001,2020-03-04,1,0.21,2020-03-09,1
1022,1.1500000000000001,2020-03-04,1,0.68,2020-03-02,1
1023,1.16,2020-03-04,1,0.78,2020-03-03,1
1024,1.17,2020-03-04,1,0.65,2020-02-28,1
1025,1.18,2020-03-04,1,0.09,2020-02-27,1
1026,1.19,2020-03-04,1,0.42,2020-02-27,1
1027,1.2,2020-03-04,1,0.74,2020-02-24,1
1028,1.21,2020-03-04,1,1.49,2020-03-08,1
1029,1.22,2020-03-04,1,0.02,2020-03-01,1
1030,1.23,2020-03-04,1,0.46,2020-03-10,1
1031,1.24,2020-03-04,1,1.42,2020-03-05,1
1032,1.25,2020-03-04,1,1.11,2020-02-24,1
1033,1.26,2020-03-04,1,0.72,2020-03-07,1
1034,1.27,2020-03-04,1,0.05,2020-03-09,1
1035,1.28,2020-03-04,1,0.48,2020-02-22,1
1036,1.29,2020-03-04,1,0.9400000000000001,2020-03-04,1
1037,1.3,2020-03-04,1,0.2,2020-02-25,1
1038,1.31,2020-03-04,1,0.66,2020-02-17,1
1039,1.32,2020-03-04,1,0.46,2020-02-16,1
1040,1.33,2020-03-04,1,0.66,2020-03-10,1
1041,1.34,2020-03-04,1,1.31,2020-03-03,1
1042,1.35,2020-03-04,1,0.07,2020-03-11,1
1043,1.36,2020-03-04,1,1.49,2020-02-23,1
1044,1.37,2020-03-04,1,0.58,2020-03-12,1
1045,1.3800000000000001,2020-03-04,1,1.47,2020-03-03,1
1046,1.3900000000000001,2020-03-04,1,1.23,2020-02-19,1
1047,1.4000000000000001,2020-03-04,1,0.04,2020-02-17,1
1048,1.41,2020-03-04,1,1.4000000000000001,2020-02-26,1
1049,1.42,2020-03-04,1,1.42,2020-02-18,1
1050,1.43,2020-03-04,1,0.98,2020-03-02,1
1051,1.44,2020-03-04,1,1.02,2020-03-07,1
1052,1.45,2020-03-04,1,1.36,2020-03-01,1
1053,1.46,2020-03-04,1,1.35,2020-03-11,1
1054,1.47,2020-03-04,1,0.77,2020-02-15,1
1055,1.48,2020-03-04,1,0.56,2020-03-09,1
1056,1.49,2020-03-04,1,0.34,2020-03-07,1
1057,1.5,2020-03-04,1,1.37,2020-02-24,1
1058,0,2020-03-07,1,0.01,2020-02-20,1
1059,0.01,2020-03-07,1,1.19,2020-02-22,1
1060,0.02,2020-03-07,1,0.23,2020-02-17,1
1061,0.03,2020-03-07,1,0.08,2020-02-16,1
1062,0.04,2020-03-07,1,1.26,2020-03-02,1
1063,0.05,2020-03-07,1,0.81,2020-02-23,1
1064,0.06,2020-03-07,1,0.23,2020-02-16,1
1065,0.07,2020-03-07,1,0.92,2020-03-06,1
1066,0.08,2020-03-07,1,0.53,2020-02-23,1
1067,0.09,2020-03-07,1,0.4,2020-03-08,1
1068,0.1,2020-03-07,1,0.03,2020-02-20,1
1069,0.11,2020-03-07,1,0.53,2020-02-28,1
1070,0.12,2020-03-07,1,1.45,2020-03-02,1
1071,0.13,2020-03-07,1,0.44,2020-03-02,1
1072,0.14,2020-03-07,1,0.1,2020-02-21,1
1073,0.15,2020-03-07,1,0.2,2020-03-01,1
1074,0.16,2020-03-07,1,0.75,2020-02-25,1
1075,0.17,2020-03-07,1,0.3,2020-02-28,1
1076,0.18,2020-03-07,1,0.71,2020-02-19,1
1077,0.19,2020-03-07,1,1.09,2020-02-29,1
1078,0.2,2020-03-07,1,1.5,2020-02-27,1
1079,0.21,2020-03-07,1,0.85,2020-02-20,1
1080,0.22,2020-03-07,1,0.55,2020-03-11,1
1081,0.23,2020-03-07,1,0.16,2020-02-25,1
1082,0.24,2020-03-07,1,0.68,2020-02-29,1
1083,0.25,2020-03-07,1,1.07,2020-02-27,1
1084,0.26,2020-03-07,1,0.46,2020-03-09,1
1085,0.27,2020-03-07,1,0.5,2020-03-07,1
1086,0.28,2020-03-07,1,0,2020-02-22,1
1087,0.29,2020-03-07,1,0.79,2020-03-02,1
1088,0.3,2020-03-07,1,0.61,2020-02-21,1
1089,0.31,2020-03-07,1,0.58,2020-03-12,1
1090,0.32,2020-03-07,1,0.93,2020-02-24,1
1091,0.33,2020-03-07,1,1.5,2020-03-02,1
1092,0.34,2020-03-07,1,0.1,2020-02-24,1
1093,0.35000000000000003,2020-03-07,1,0.98,2020-02-24,1
1094,0.36,2020-03-07,1,0.28,2020-03-08,1
1095,0.37,2020-03-07,1,1.36,2020-03-07,1
1096,0.38,2020-03-07,1,0.84,2020-03-02,1
1097,0.39,2020-03-07,1,0.5,2020-03-07,1
1098,0.4,2020-03-07,1,0.52,2020-02-16,1
1099,0.41000000000000003,2020-03-07,1,0.32,2020-03-13,1
1100,0.42,2020-03-07,1,0.91,2020-02-22,1
1101,0.43,2020-03-07,1,1.04,2020-03-13,1
1102,0.44,2020-03-07,1,0.41000000000000003,2020-02-27,1
1103,0.45,2020-03-07,1,1.32,2020-02-29,1
1104,0.46,2020-03-07,1,0.88,2020-03-04,1
1105,0.47000000000000003,2020-03-07,1,0.6900000000000001,2020-02-25,1
1106,0.48,2020-03-07,1,0.55,2020-03-03,1
1107,0.49,2020-03-07,1,0.55,2020-03-11,1
1108,0.5,2020-03-07,1,0.93,2020-02-18,1
1109,0.51,2020-03-07,1,1.17,2020-03-06,1
1110,0.52,2020-03-07,1,0.84,2020-02-28,1
1111,0.53,2020-03-07,1,0.85,2020-02-26,1
1112,0.54,2020-03-07,1,0.97,2020-02-16,1
1113,0.55,2020-03-07,1,0.2,2020-03-10,1
1114,0.56,2020-03-07,1,0.81,2020-02-26,1
1115,0.5700000000000001,2020-03-07,1,0.67,2020-02-18,1
1116,0.58,2020-03-07,1,1.4000000000000001,2020-02-17,1
1117,0.59,2020-03-07,1,0.44,2020-02-28,1
1118,0.6,2020-03-07,1,1.45,2020-02-24,1
1119,0.61,2020-03-07,1,0.8,2020-03-10,1
1120,0.62,2020-03-07,1,1.3800000000000001,2020-03-05,1
1121,0.63,2020-03-07,1,0.88,2020-03-02,1
1122,0.64,2020-03-07,1,1.03,2020-02-22,1
1123,0.65,2020-03-07,1,0.88,2020-02-15,1
1124,0.66,2020-03-07,1,0.21,2020-03-06,1
1125,0.67,2020-03-07,1,1.05,2020-03-05,1
1126,0.68,2020-03-07,1,0.5,2020-02-26,1
1127,0.6900000000000001,2020-03-07,1,1.3,2020-03-04,1
1128,0.7000000000000001,2020-03-07,1,0.53,2020-02-15,1
1129,0.71,2020-03-07,1,0.36,2020-03-09,1
1130,0.72,2020-03-07,1,0.86,2020-03-11,1
1131,0.73,2020-03-07,1,1.06,2020-03-11,1
1132,0.74,2020-03-07,1,0.71,2020-02-25,1
1133,0.75,2020-03-07,1,1.04,2020-02-26,1
1134,0.76,2020-03-07,1,0,2020-03-06,1
1135,0.77,2020-03-07,1,0.51,2020-02-16,1
1136,0.78,2020-03-07,1,0.06,2020-02-27,1
1137,0.79,2020-03-07,1,0.03,2020-02-22,1
