Array,true:beta,true:t_init,true:E_init,start:beta,start:t_init,start:E_init
1138,0.8,2020-03-07,1,1.04,2020-02-25,1
1139,0.81,2020-03-07,1,1.05,2020-03-10,1
1140,0.8200000000000001,2020-03-07,1,1.28,2020-02-29,1
1141,0.8300000000000001,2020-03-07,1,1.34,2020-03-08,1
1142,0.84,2020-03-07,1,0.04,2020-02-20,1
1143,0.85,2020-03-07,1,1.36,2020-02-26,1
1144,0.86,2020-03-07,1,1.3800000000000001,2020-03-08,1
1145,0.87,2020-03-07,1,0.24,2020-03-08,1
1146,0.88,2020-03-07,1,0.91,2020-03-03,1
1147,0.89,2020-03-07,1,1.21,2020-03-08,1
1148,0.9,2020-03-07,1,0.97,2020-02-25,1
1149,0.91,2020-03-07,1,0.85,2020-03-13,1
1150,0.92,2020-03-07,1,0.52,2020-02-26,1
1151,0.93,2020-03-07,1,1.44,2020-02-21,1
1152,0.9400000000000001,2020-03-07,1,0.79,2020-02-20,1
1153,0.9500000000000001,2020-03-07,1,0.74,2020-02-24,1
1154,0.96,2020-03-07,1,0.53,2020-03-10,1
1155,0.97,2020-03-07,1,1.1,2020-03-10,1
1156,0.98,2020-03-07,1,0.35000000000000003,2020-02-17,1
1157,0.99,2020-03-07,1,1.26,2020-03-12,1
1158,1,2020-03-07,1,0.65,2020-02-27,1
1159,1.01,2020-03-07,1,1.24,2020-02-15,1
1160,1.02,2020-03-07,1,1.1400000000000001,2020-03-04,1
1161,1.03,2020-03-07,1,0.93,2020-03-05,1
1162,1.04,2020-03-07,1,1.32,2020-02-28,1
1163,1.05,2020-03-07,1,0.05,2020-02-16,1
1164,1.06,2020-03-07,1,1.05,2020-02-28,1
1165,1.07,2020-03-07,1,1.19,2020-03-03,1
1166,1.08,2020-03-07,1,1.09,2020-03-03,1
1167,1.09,2020-03-07,1,0.53,2020-02-24,1
1168,1.1,2020-03-07,1,0.99,2020-02-27,1
1169,1.11,2020-03-07,1,1.02,2020-03-06,1
1170,1.12,2020-03-07,1,1.02,2020-03-12,1
1171,1.1300000000000001,2020-03-07,1,1.12,2020-03-04,1
1172,1.1400000000000001,2020-03-07,1,0.73,2020-02-22,1
1173,1.1500000000000001,2020-03-07,1,0.24,2020-03-13,1
1174,1.16,2020-03-07,1,1.46,2020-02-28,1
1175,1.17,2020-03-07,1,1.34,2020-03-05,1
1176,1.18,2020-03-07,1,0.61,2020-03-04,1
1177,1.19,2020-03-07,1,0.67,2020-03-13,1
1178,1.2,2020-03-07,1,0.16,2020-03-13,1
1179,1.21,2020-03-07,1,0.04,2020-02-29,1
1180,1.22,2020-03-07,1,1.06,2020-02-27,1
1181,1.23,2020-03-07,1,0.96,2020-02-16,1
1182,1.24,2020-03-07,1,0.9500000000000001,2020-03-04,1
1183,1.25,2020-03-07,1,0.36,2020-03-09,1
1184,1.26,2020-03-07,1,0.51,2020-02-17,1
1185,1.27,2020-03-07,1,0.61,2020-03-05,1
1186,1.28,2020-03-07,1,1.4000000000000001,2020-03-06,1
1187,1.29,2020-03-07,1,0,2020-02-28,1
1188,1.3,2020-03-07,1,1.31,2020-03-02,1
1189,1.31,2020-03-07,1,0.12,2020-03-02,1
1190,1.32,2020-03-07,1,1.42,2020-03-08,1
1191,1.33,2020-03-07,1,1.25,2020-02-18,1
1192,1.34,2020-03-07,1,0.17,2020-03-10,1
1193,1.35,2020-03-07,1,0.8200000000000001,2020-03-11,1
1194,1.36,2020-03-07,1,1.2,2020-02-24,1
1195,1.37,2020-03-07,1,0.58,2020-02-28,1
1196,1.3800000000000001,2020-03-07,1,1.37,2020-03-13,1
1197,1.3900000000000001,2020-03-07,1,1.33,2020-02-24,1
1198,1.4000000000000001,2020-03-07,1,1.01,2020-03-06,1
1199,1.41,2020-03-07,1,0.15,2020-02-24,1
1200,1.42,2020-03-07,1,0.23,2020-03-10,1
1201,1.43,2020-03-07,1,0.66,2020-03-05,1
1202,1.44,2020-03-07,1,1.17,2020-02-26,1
1203,1.45,2020-03-07,1,1.18,2020-02-18,1
1204,1.46,2020-03-07,1,0.52,2020-02-20,1
1205,1.47,2020-03-07,1,1.07,2020-02-17,1
1206,1.48,2020-03-07,1,1.17,2020-03-13,1
1207,1.49,2020-03-07,1,1.36,2020-02-27,1
1208,1.5,2020-03-07,1,0.04,2020-02-15,1
1209,0,2020-03-10,1,0.22,2020-02-25,1
1210,0.01,2020-03-10,1,0.02,2020-03-10,1
1211,0.02,2020-03-10,1,0.9,2020-03-05,1
1212,0.03,2020-03-10,1,0.05,2020-02-25,1
1213,0.04,2020-03-10,1,1.31,2020-03-01,1
1214,0.05,2020-03-10,1,1.26,2020-03-07,1
1215,0.06,2020-03-10,1,0.52,2020-03-04,1
1216,0.07,2020-03-10,1,0.64,2020-03-04,1
1217,0.08,2020-03-10,1,0.28,2020-02-18,1
1218,0.09,2020-03-10,1,0.12,2020-03-04,1
1219,0.1,2020-03-10,1,1.3900000000000001,2020-03-04,1
1220,0.11,2020-03-10,1,0.93,2020-02-25,1
1221,0.12,2020-03-10,1,1.43,2020-03-06,1
1222,0.13,2020-03-10,1,0.34,2020-02-26,1
1223,0.14,2020-03-10,1,1.1400000000000001,2020-03-02,1
1224,0.15,2020-03-10,1,0.33,2020-03-10,1
1225,0.16,2020-03-10,1,0.34,2020-02-28,1
1226,0.17,2020-03-10,1,0.26,2020-02-20,1
1227,0.18,2020-03-10,1,1.16,2020-03-03,1
1228,0.19,2020-03-10,1,0.87,2020-03-12,1
1229,0.2,2020-03-10,1,0.17,2020-03-03,1
1230,0.21,2020-03-10,1,1.12,2020-03-12,1
1231,0.22,2020-03-10,1,0.47000000000000003,2020-02-15,1
1232,0.23,2020-03-10,1,0.61,2020-02-23,1
1233,0.24,2020-03-10,1,0.92,2020-03-03,1
1234,0.25,2020-03-10,1,0.8200000000000001,2020-02-27,1
1235,0.26,2020-03-10,1,0.64,2020-02-27,1
1236,0.27,2020-03-10,1,0.14,2020-02-17,1
1237,0.28,2020-03-10,1,0.75,2020-02-26,1
1238,0.29,2020-03-10,1,0.3,2020-03-13,1
1239,0.3,2020-03-10,1,0.64,2020-02-16,1
1240,0.31,2020-03-10,1,1,2020-03-03,1
1241,0.32,2020-03-10,1,0.07,2020-03-07,1
1242,0.33,2020-03-10,1,0.15,2020-03-01,1
1243,0.34,2020-03-10,1,0.97,2020-02-29,1
1244,0.35000000000000003,2020-03-10,1,1.35,2020-03-01,1
1245,0.36,2020-03-10,1,0.9,2020-03-03,1
1246,0.37,2020-03-10,1,0.6,2020-03-08,1
1247,0.38,2020-03-10,1,0.73,2020-02-19,1
1248,0.39,2020-03-10,1,0.84,2020-03-07,1
1249,0.4,2020-03-10,1,0.96,2020-02-23,1
1250,0.41000000000000003,2020-03-10,1,0.3,2020-03-07,1
1251,0.42,2020-03-10,1,0.72,2020-03-02,1
1252,0.43,2020-03-10,1,1.4000000000000001,2020-03-06,1
1253,0.44,2020-03-10,1,1.23,2020-03-02,1
1254,0.45,2020-03-10,1,0.77,2020-02-23,1
1255,0.46,2020-03-10,1,1.22,2020-03-08,1
1256,0.47000000000000003,2020-03-10,1,0.43,2020-02-22,1
1257,0.48,2020-03-10,1,0.62,2020-02-25,1
1258,0.49,2020-03-10,1,1.07,2020-03-13,1
1259,0.5,2020-03-10,1,1.25,2020-02-18,1
1260,0.51,2020-03-10,1,0.63,2020-03-06,1
1261,0.52,2020-03-10,1,0.32,2020-02-18,1
1262,0.53,2020-03-10,1,1.03,2020-03-03,1
1263,0.54,2020-03-10,1,1.27,2020-02-19,1
1264,0.55,2020-03-10,1,0.98,2020-02-24,1
1265,0.56,2020-03-10,1,1.19,2020-02-22,1
1266,0.5700000000000001,2020-03-10,1,1.12,2020-02-17,1
1267,0.58,2020-03-10,1,0.36,2020-02-26,1
1268,0.59,2020-03-10,1,1.25,2020-03-13,1
1269,0.6,2020-03-10,1,1.26,2020-02-26,1
1270,0.61,2020-03-10,1,0.54,2020-03-06,1
1271,0.62,2020-03-10,1,0.49,2020-02-17,1
1272,0.63,2020-03-10,1,0.48,2020-03-09,1
1273,0.64,2020-03-10,1,0.76,2020-03-10,1
1274,0.65,2020-03-10,1,0.84,2020-03-06,1
1275,0.66,2020-03-10,1,1.49,2020-02-28,1
1276,0.67,2020-03-10,1,1.44,2020-03-08,1
1277,0.68,2020-03-10,1,0.84,2020-03-09,1
1278,0.6900000000000001,2020-03-10,1,0.43,2020-03-13,1
1279,0.7000000000000001,2020-03-10,1,0.97,2020-02-27,1
1280,0.71,2020-03-10,1,0.2,2020-03-12,1
1281,0.72,2020-03-10,1,0.9500000000000001,2020-03-08,1
1282,0.73,2020-03-10,1,1.03,2020-02-17,1
1283,0.74,2020-03-10,1,0.33,2020-02-27,1
1284,0.75,2020-03-10,1,0.92,2020-02-23,1
1285,0.76,2020-03-10,1,0.03,2020-02-18,1
1286,0.77,2020-03-10,1,0.13,2020-02-17,1
1287,0.78,2020-03-10,1,1.34,2020-03-13,1
1288,0.79,2020-03-10,1,0.39,2020-03-03,1
1289,0.8,2020-03-10,1,0.67,2020-02-17,1
1290,0.81,2020-03-10,1,0.18,2020-02-29,1
1291,0.8200000000000001,2020-03-10,1,0.49,2020-02-24,1
1292,0.8300000000000001,2020-03-10,1,0.17,2020-02-22,1
1293,0.84,2020-03-10,1,1.07,2020-03-01,1
1294,0.85,2020-03-10,1,0.59,2020-03-06,1
1295,0.86,2020-03-10,1,0.19,2020-02-22,1
1296,0.87,2020-03-10,1,0.5,2020-03-06,1
1297,0.88,2020-03-10,1,1.11,2020-02-28,1
1298,0.89,2020-03-10,1,0.01,2020-02-25,1
1299,0.9,2020-03-10,1,0.73,2020-02-26,1
1300,0.91,2020-03-10,1,1.48,2020-02-18,1
1301,0.92,2020-03-10,1,1.21,2020-03-07,1
1302,0.93,2020-03-10,1,0.36,2020-03-02,1
1303,0.9400000000000001,2020-03-10,1,0.81,2020-02-23,1
1304,0.9500000000000001,2020-03-10,1,0.41000000000000003,2020-02-19,1
1305,0.96,2020-03-10,1,0.73,2020-03-11,1
1306,0.97,2020-03-10,1,1.44,2020-03-02,1
1307,0.98,2020-03-10,1,0.18,2020-02-19,1
1308,0.99,2020-03-10,1,1.2,2020-03-11,1
1309,1,2020-03-10,1,0.6,2020-02-19,1
1310,1.01,2020-03-10,1,0.63,2020-02-27,1
1311,1.02,2020-03-10,1,1.46,2020-02-25,1
1312,1.03,2020-03-10,1,1.02,2020-03-12,1
1313,1.04,2020-03-10,1,0.99,2020-02-21,1
1314,1.05,2020-03-10,1,0.41000000000000003,2020-02-19,1
1315,1.06,2020-03-10,1,0.03,2020-03-11,1
1316,1.07,2020-03-10,1,1.45,2020-03-13,1
1317,1.08,2020-03-10,1,0.38,2020-02-22,1
1318,1.09,2020-03-10,1,0.32,2020-02-27,1
1319,1.1,2020-03-10,1,0.86,2020-02-26,1
1320,1.11,2020-03-10,1,0.52,2020-02-27,1
1321,1.12,2020-03-10,1,0.16,2020-03-10,1
1322,1.1300000000000001,2020-03-10,1,0.28,2020-02-15,1
1323,1.1400000000000001,2020-03-10,1,0.93,2020-02-17,1
1324,1.1500000000000001,2020-03-10,1,1.05,2020-03-06,1
1325,1.16,2020-03-10,1,0.27,2020-03-10,1
1326,1.17,2020-03-10,1,0.72,2020-03-02,1
1327,1.18,2020-03-10,1,0.55,2020-03-06,1
1328,1.19,2020-03-10,1,1.19,2020-03-02,1
1329,1.2,2020-03-10,1,0.87,2020-02-21,1
1330,1.21,2020-03-10,1,0.14,2020-03-08,1
1331,1.22,2020-03-10,1,0.9500000000000001,2020-02-25,1
1332,1.23,2020-03-10,1,1.3800000000000001,2020-03-08,1
1333,1.24,2020-03-10,1,0.35000000000000003,2020-03-09,1
1334,1.25,2020-03-10,1,0.42,2020-03-11,1
1335,1.26,2020-03-10,1,0.98,2020-03-06,1
1336,1.27,2020-03-10,1,0.62,2020-02-20,1
1337,1.28,2020-03-10,1,1.24,2020-03-13,1
1338,1.29,2020-03-10,1,0.73,2020-03-11,1
1339,1.3,2020-03-10,1,0.86,2020-03-03,1
1340,1.31,2020-03-10,1,0.08,2020-02-20,1
1341,1.32,2020-03-10,1,0.5700000000000001,2020-02-17,1
1342,1.33,2020-03-10,1,0.88,2020-03-10,1
1343,1.34,2020-03-10,1,1.01,2020-03-10,1
1344,1.35,2020-03-10,1,0.91,2020-03-08,1
1345,1.36,2020-03-10,1,0.1,2020-03-04,1
1346,1.37,2020-03-10,1,0.71,2020-03-02,1
1347,1.3800000000000001,2020-03-10,1,0.1,2020-02-28,1
1348,1.3900000000000001,2020-03-10,1,0.26,2020-02-27,1
1349,1.4000000000000001,2020-03-10,1,0.78,2020-02-20,1
1350,1.41,2020-03-10,1,1.33,2020-02-22,1
1351,1.42,2020-03-10,1,1.21,2020-02-24,1
1352,1.43,2020-03-10,1,1.1,2020-02-15,1
1353,1.44,2020-03-10,1,1.24,2020-02-27,1
1354,1.45,2020-03-10,1,1.11,2020-02-27,1
1355,1.46,2020-03-10,1,0.63,2020-02-23,1
1356,1.47,2020-03-10,1,1.01,2020-03-03,1
1357,1.48,2020-03-10,1,0.16,2020-02-22,1
1358,1.49,2020-03-10,1,0.37,2020-02-24,1
1359,1.5,2020-03-10,1,0.71,2020-02-29,1
1360,0,2020-03-13,1,0.04,2020-02-23,1
1361,0.01,2020-03-13,1,0.51,2020-02-15,1
1362,0.02,2020-03-13,1,0.38,2020-02-15,1
1363,0.03,2020-03-13,1,0.9400000000000001,2020-02-28,1
1364,0.04,2020-03-13,1,0.86,2020-02-25,1
1365,0.05,2020-03-13,1,0.61,2020-02-28,1
1366,0.06,2020-03-13,1,1.05,2020-02-29,1
1367,0.07,2020-03-13,1,0.78,2020-02-28,1
1368,0.08,2020-03-13,1,1.17,2020-03-02,1
1369,0.09,2020-03-13,1,0.88,2020-03-09,1
1370,0.1,2020-03-13,1,0.44,2020-02-16,1
1371,0.11,2020-03-13,1,1.03,2020-03-13,1
1372,0.12,2020-03-13,1,1,2020-03-01,1
1373,0.13,2020-03-13,1,1.49,2020-02-22,1
1374,0.14,2020-03-13,1,0.25,2020-02-27,1
1375,0.15,2020-03-13,1,0.08,2020-03-11,1
1376,0.16,2020-03-13,1,0.89,2020-03-01,1
1377,0.17,2020-03-13,1,0.34,2020-02-25,1
1378,0.18,2020-03-13,1,1.3,2020-03-10,1
1379,0.19,2020-03-13,1,0.17,2020-03-03,1
1380,0.2,2020-03-13,1,0.48,2020-03-08,1
1381,0.21,2020-03-13,1,1.02,2020-02-20,1
1382,0.22,2020-03-13,1,1.48,2020-03-06,1
1383,0.23,2020-03-13,1,0.51,2020-02-27,1
1384,0.24,2020-03-13,1,1.29,2020-02-25,1
1385,0.25,2020-03-13,1,0.48,2020-03-06,1
1386,0.26,2020-03-13,1,0.37,2020-03-07,1
1387,0.27,2020-03-13,1,0.3,2020-03-03,1
1388,0.28,2020-03-13,1,1.23,2020-02-19,1
1389,0.29,2020-03-13,1,1.17,2020-03-08,1
1390,0.3,2020-03-13,1,0.6900000000000001,2020-02-20,1
1391,0.31,2020-03-13,1,0.99,2020-03-01,1
1392,0.32,2020-03-13,1,1.46,2020-02-27,1
1393,0.33,2020-03-13,1,0.96,2020-02-19,1
1394,0.34,2020-03-13,1,0.41000000000000003,2020-03-01,1
1395,0.35000000000000003,2020-03-13,1,1.06,2020-02-25,1
1396,0.36,2020-03-13,1,1.29,2020-03-09,1
1397,0.37,2020-03-13,1,0.18,2020-02-20,1
1398,0.38,2020-03-13,1,1.08,2020-03-06,1
1399,0.39,2020-03-13,1,0.13,2020-02-28,1
1400,0.4,2020-03-13,1,1.1,2020-02-21,1
1401,0.41000000000000003,2020-03-13,1,0.75,2020-03-13,1
1402,0.42,2020-03-13,1,0.11,2020-02-21,1
1403,0.43,2020-03-13,1,0.78,2020-03-06,1
1404,0.44,2020-03-13,1,0.08,2020-03-03,1
1405,0.45,2020-03-13,1,0.61,2020-03-03,1
1406,0.46,2020-03-13,1,0.96,2020-03-06,1
1407,0.47000000000000003,2020-03-13,1,1.21,2020-03-09,1
1408,0.48,2020-03-13,1,0.77,2020-03-13,1
1409,0.49,2020-03-13,1,0.2,2020-02-17,1
1410,0.5,2020-03-13,1,0.47000000000000003,2020-02-26,1
1411,0.51,2020-03-13,1,1.5,2020-03-11,1
1412,0.52,2020-03-13,1,0.63,2020-03-03,1
1413,0.53,2020-03-13,1,0.73,2020-02-29,1
1414,0.54,2020-03-13,1,0.92,2020-02-26,1
1415,0.55,2020-03-13,1,0.52,2020-03-02,1
1416,0.56,2020-03-13,1,0.28,2020-03-06,1
1417,0.5700000000000001,2020-03-13,1,0.88,2020-02-19,1
1418,0.58,2020-03-13,1,0.33,2020-03-08,1
1419,0.59,2020-03-13,1,1.25,2020-02-18,1
1420,0.6,2020-03-13,1,0.97,2020-03-07,1
1421,0.61,2020-03-13,1,0.92,2020-02-28,1
1422,0.62,2020-03-13,1,1.44,2020-03-04,1
1423,0.63,2020-03-13,1,1.08,2020-02-28,1
1424,0.64,2020-03-13,1,0.1,2020-02-26,1
1425,0.65,2020-03-13,1,0.14,2020-03-12,1
1426,0.66,2020-03-13,1,0.39,2020-03-07,1
1427,0.67,2020-03-13,1,0.84,2020-02-26,1
1428,0.68,2020-03-13,1,1.04,2020-02-16,1
1429,0.6900000000000001,2020-03-13,1,0.64,2020-03-09,1
1430,0.7000000000000001,2020-03-13,1,0.31,2020-02-29,1
1431,0.71,2020-03-13,1,0.11,2020-02-27,1
1432,0.72,2020-03-13,1,0.86,2020-03-01,1
1433,0.73,2020-03-13,1,0.68,2020-03-04,1
1434,0.74,2020-03-13,1,0.6900000000000001,2020-03-11,1
1435,0.75,2020-03-13,1,0.37,2020-03-11,1
1436,0.76,2020-03-13,1,0.97,2020-03-04,1
1437,0.77,2020-03-13,1,0.6900000000000001,2020-03-02,1
1438,0.78,2020-03-13,1,0.99,2020-03-05,1
1439,0.79,2020-03-13,1,1.23,2020-02-23,1
1440,0.8,2020-03-13,1,1.01,2020-02-15,1
1441,0.81,2020-03-13,1,0.36,2020-02-18,1
1442,0.8200000000000001,2020-03-13,1,1.32,2020-02-21,1
1443,0.8300000000000001,2020-03-13,1,1.27,2020-02-27,1
1444,0.84,2020-03-13,1,1.34,2020-02-20,1
1445,0.85,2020-03-13,1,1.27,2020-02-18,1
1446,0.86,2020-03-13,1,1.35,2020-03-06,1
1447,0.87,2020-03-13,1,0.24,2020-02-27,1
1448,0.88,2020-03-13,1,0.17,2020-02-22,1
1449,0.89,2020-03-13,1,0.63,2020-03-12,1
1450,0.9,2020-03-13,1,0.19,2020-02-22,1
1451,0.91,2020-03-13,1,0.75,2020-02-18,1
1452,0.92,2020-03-13,1,0.8200000000000001,2020-02-27,1
1453,0.93,2020-03-13,1,0.11,2020-02-17,1
1454,0.9400000000000001,2020-03-13,1,0,2020-02-22,1
1455,0.9500000000000001,2020-03-13,1,0.62,2020-02-27,1
1456,0.96,2020-03-13,1,0.12,2020-02-26,1
1457,0.97,2020-03-13,1,1.1500000000000001,2020-02-16,1
1458,0.98,2020-03-13,1,1.4000000000000001,2020-03-08,1
1459,0.99,2020-03-13,1,0.45,2020-02-25,1
1460,1,2020-03-13,1,0.11,2020-03-03,1
1461,1.01,2020-03-13,1,1.31,2020-02-23,1
1462,1.02,2020-03-13,1,0.26,2020-02-19,1
1463,1.03,2020-03-13,1,0.9400000000000001,2020-02-15,1
1464,1.04,2020-03-13,1,0.46,2020-03-11,1
1465,1.05,2020-03-13,1,0.5700000000000001,2020-03-01,1
1466,1.06,2020-03-13,1,1.47,2020-02-15,1
1467,1.07,2020-03-13,1,0.85,2020-02-18,1
1468,1.08,2020-03-13,1,0.05,2020-02-27,1
1469,1.09,2020-03-13,1,0.32,2020-03-03,1
1470,1.1,2020-03-13,1,0.35000000000000003,2020-02-28,1
1471,1.11,2020-03-13,1,1.18,2020-02-27,1
1472,1.12,2020-03-13,1,0.19,2020-03-11,1
1473,1.1300000000000001,2020-03-13,1,0.26,2020-02-23,1
1474,1.1400000000000001,2020-03-13,1,1.04,2020-03-13,1
1475,1.1500000000000001,2020-03-13,1,0.33,2020-03-07,1
1476,1.16,2020-03-13,1,0.92,2020-02-23,1
1477,1.17,2020-03-13,1,0.9400000000000001,2020-02-28,1
1478,1.18,2020-03-13,1,1.02,2020-03-07,1
1479,1.19,2020-03-13,1,0.85,2020-03-13,1
1480,1.2,2020-03-13,1,1.41,2020-02-28,1
1481,1.21,2020-03-13,1,0.5,2020-02-27,1
1482,1.22,2020-03-13,1,1.09,2020-03-04,1
1483,1.23,2020-03-13,1,0.58,2020-02-28,1
1484,1.24,2020-03-13,1,1.41,2020-03-07,1
1485,1.25,2020-03-13,1,0.27,2020-02-15,1
1486,1.26,2020-03-13,1,0.67,2020-03-11,1
1487,1.27,2020-03-13,1,0.33,2020-03-04,1
1488,1.28,2020-03-13,1,1.29,2020-03-12,1
1489,1.29,2020-03-13,1,0.47000000000000003,2020-02-27,1
1490,1.3,2020-03-13,1,0.7000000000000001,2020-03-12,1
1491,1.31,2020-03-13,1,1.03,2020-03-07,1
1492,1.32,2020-03-13,1,0.9500000000000001,2020-03-06,1
1493,1.33,2020-03-13,1,0,2020-02-21,1
1494,1.34,2020-03-13,1,1.47,2020-03-05,1
1495,1.35,2020-03-13,1,1.22,2020-03-02,1
1496,1.36,2020-03-13,1,0.58,2020-02-26,1
1497,1.37,2020-03-13,1,0.24,2020-03-06,1
1498,1.3800000000000001,2020-03-13,1,0.54,2020-02-19,1
1499,1.3900000000000001,2020-03-13,1,0.73,2020-02-21,1
1500,1.4000000000000001,2020-03-13,1,0.44,2020-02-19,1
1501,1.41,2020-03-13,1,0.61,2020-02-17,1
1502,1.42,2020-03-13,1,0.16,2020-02-20,1
1503,1.43,2020-03-13,1,0.5700000000000001,2020-03-07,1
1504,1.44,2020-03-13,1,1.34,2020-02-29,1
1505,1.45,2020-03-13,1,1.22,2020-02-22,1
1506,1.46,2020-03-13,1,0.04,2020-03-01,1
1507,1.47,2020-03-13,1,0.59,2020-03-04,1
1508,1.48,2020-03-13,1,0.8200000000000001,2020-03-08,1
1509,1.49,2020-03-13,1,0.84,2020-02-22,1
1510,1.5,2020-03-13,1,0.34,2020-03-06,1
